id;fpath;sentence;remove_start;remove_end;removed;type;short_sent;cons_score;ual;la
36685;Train/tea_AA_05_6_ud211.conllu;Lisaks , et andmekaevandamisi viivad suurelt jaolt juba läbi ka mittestatistiku taustaga analüütikud , siis puuduvate ja vigaste andmete maht võib olla veelgi suurem .;108;128;puuduvate ja vigaste;bound;Lisaks , et andmekaevandamisi viivad suurelt jaolt juba läbi ka mittestatistiku taustaga analüütikud , siis andmete maht võib olla veelgi suurem .;95.5;95.5;95.5
36686;Train/aja_luup200106_osa_3_ud211.conllu;Täna nutavad nad üha sagedamini ja rohkem taga möödunud aegu .;47;55;möödunud;bound;Täna nutavad nad üha sagedamini ja rohkem taga aegu .;90.0;90.0;90.0
36689;Train/aja_luup200202_osa_1_ud211.conllu;Väike vahe oli sees ka lootustes mõjutada ühiskonda - seda meelt oli 61 % valimas käinutest , kuid teises grupis oli sellel arvamusel 52 % .;33;51;mõjutada ühiskonda;bound;Väike vahe oli sees ka lootustes - seda meelt oli 61 % valimas käinutest , kuid teises grupis oli sellel arvamusel 52 % .;None;None;None
36690;Train/aja_luup200202_osa_1_ud211.conllu;Väike vahe oli sees ka lootustes mõjutada ühiskonda - seda meelt oli 61 % valimas käinutest , kuid teises grupis oli sellel arvamusel 52 % .;74;81;valimas;bound;Väike vahe oli sees ka lootustes mõjutada ühiskonda - seda meelt oli 61 % käinutest , kuid teises grupis oli sellel arvamusel 52 % .;None;None;None
36691;Train/aja_ee200110_osa_2_ud211.conllu;Selleks , et oleks lootust leida näiteks kasvajate teket taganttõukavaid geenikombinatsioone , peaks miljon Eestimaa inimest nõustuma oma andmed loodavasse andmebaasi loovutama .;8;94;, et oleks lootust leida näiteks kasvajate teket taganttõukavaid geenikombinatsioone ,;bound;Selleks peaks miljon Eestimaa inimest nõustuma oma andmed loodavasse andmebaasi loovutama .;100.0;100.0;100.0
36692;Train/aja_ee200110_osa_2_ud211.conllu;Selleks , et oleks lootust leida näiteks kasvajate teket taganttõukavaid geenikombinatsioone , peaks miljon Eestimaa inimest nõustuma oma andmed loodavasse andmebaasi loovutama .;27;92;leida näiteks kasvajate teket taganttõukavaid geenikombinatsioone;bound;Selleks , et oleks lootust , peaks miljon Eestimaa inimest nõustuma oma andmed loodavasse andmebaasi loovutama .;100.0;100.0;100.0
36705;Train/aja_ee200110_osa_5_ud211.conllu;Wallace'it ja Gromitit kujutavate mitmesuguste toodete müügist saadav tulu ulatub hinnanguliselt 1,3 miljardi kroonini aastas ja enamiku nendest on kujundanud Park ise .;0;69;Wallace'it ja Gromitit kujutavate mitmesuguste toodete müügist saadav;bound;tulu ulatub hinnanguliselt 1,3 miljardi kroonini aastas ja enamiku nendest on kujundanud Park ise .;93.3;100.0;93.3
36706;Train/aja_pm20001004_osa_2_ud211.conllu;Rääkimata sellest , et ühe elaniku kohta arvestades erinevad juba tehtud prognoosidki kuni kümme korda .;18;102;, et ühe elaniku kohta arvestades erinevad juba tehtud prognoosidki kuni kümme korda;bound;Rääkimata sellest .;100.0;100.0;100.0
36710;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Riigikontroll tegi ettepaneku muuta registreerimise korraldust , võttes arvesse ka telefonitsi ja Internetis registreerijad , ent samas töötada välja meede , kuidas kontrollida saatekirja olemasolu ka juhul , kui patsient registreerimisel ise kohale ei tule ( nt võimalus kontrollida seda perearsti kaudu ) .;30;257;muuta registreerimise korraldust , võttes arvesse ka telefonitsi ja Internetis registreerijad , ent samas töötada välja meede , kuidas kontrollida saatekirja olemasolu ka juhul , kui patsient registreerimisel ise kohale ei tule;bound;Riigikontroll tegi ettepaneku ( nt võimalus kontrollida seda perearsti kaudu ) .;91.7;91.7;100.0
36711;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Riigikontroll tegi ettepaneku muuta registreerimise korraldust , võttes arvesse ka telefonitsi ja Internetis registreerijad , ent samas töötada välja meede , kuidas kontrollida saatekirja olemasolu ka juhul , kui patsient registreerimisel ise kohale ei tule ( nt võimalus kontrollida seda perearsti kaudu ) .;207;257;, kui patsient registreerimisel ise kohale ei tule;bound;Riigikontroll tegi ettepaneku muuta registreerimise korraldust , võttes arvesse ka telefonitsi ja Internetis registreerijad , ent samas töötada välja meede , kuidas kontrollida saatekirja olemasolu ka juhul ( nt võimalus kontrollida seda perearsti kaudu ) .;91.7;91.7;100.0
36712;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Riigikontroll tegi ettepaneku muuta registreerimise korraldust , võttes arvesse ka telefonitsi ja Internetis registreerijad , ent samas töötada välja meede , kuidas kontrollida saatekirja olemasolu ka juhul , kui patsient registreerimisel ise kohale ei tule ( nt võimalus kontrollida seda perearsti kaudu ) .;272;304;kontrollida seda perearsti kaudu;bound;Riigikontroll tegi ettepaneku muuta registreerimise korraldust , võttes arvesse ka telefonitsi ja Internetis registreerijad , ent samas töötada välja meede , kuidas kontrollida saatekirja olemasolu ka juhul , kui patsient registreerimisel ise kohale ei tule ( nt võimalus ) .;87.5;87.5;95.0
36713;Train/aja_ml200247_osa_5_ud211.conllu;Tallinna Keskturul maksab kartul praegu 3.50 ja Nõmme turul 5 kr , möödunud aasta novembri teises pooles vastavalt 3 ja 4 kr/g .;67;75;möödunud;bound;Tallinna Keskturul maksab kartul praegu 3.50 ja Nõmme turul 5 kr , aasta novembri teises pooles vastavalt 3 ja 4 kr/g .;81.8;86.4;81.8
36714;Train/aja_pm20001004_osa_3_ud211.conllu;Ta jooksis Atlantas olümpiahõbeda andnud ajast aeglasemalt , ei hiilanud publiku ees nagu maailmarekordeid koguv megatäht .;20;40;olümpiahõbeda andnud;bound;Ta jooksis Atlantas ajast aeglasemalt , ei hiilanud publiku ees nagu maailmarekordeid koguv megatäht .;93.3;93.3;100.0
36716;Dev/aja_luup200009_ud211.conllu;Võib-olla seepärast polegi ta nõus ütlemisega , et iga inimene peaks elus vähemalt seitse korda elukohta vahetama .;46;113;, et iga inimene peaks elus vähemalt seitse korda elukohta vahetama;bound;Võib-olla seepärast polegi ta nõus ütlemisega .;85.7;85.7;100.0
36721;Train/tea_toohoive.conllu;ETU andmestikust oleme sellel otstarbel võtnud vaatluse alla järgmiste protsesside dünaamika : · töö ajaline paindlikkus · tööotsimine · töösuhted · tööga seotud õppimine;149;161;tööga seotud;bound;ETU andmestikust oleme sellel otstarbel võtnud vaatluse alla järgmiste protsesside dünaamika : · töö ajaline paindlikkus · tööotsimine · töösuhted · õppimine;86.4;90.9;90.9
36722;Train/aja_epl20061216_ud211.conllu;Tinglikult võib muusikadokumentaalid jagada kaheks - ühed on šedöövrid omaette ja teised püsivad püsti eelkõige tänu kaadritele , milles on kandev roll peaosalise karismal .;140;146;kandev;bound;Tinglikult võib muusikadokumentaalid jagada kaheks - ühed on šedöövrid omaette ja teised püsivad püsti eelkõige tänu kaadritele , milles on roll peaosalise karismal .;91.7;95.8;95.8
36725;Train/aja_luup200106_osa_2_ud211.conllu;Realistlik aeg ELi minna saabub kusagil 2015 .;15;24;ELi minna;bound;Realistlik aeg saabub kusagil 2015 .;None;None;None
36730;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Nesiritiid on erinevalt dobutamiinist efektiivne -blokaatorravil olevatel haigetel , sest puudub farmakoloogiline antagonism ( 11 ) .;49;73;-blokaatorravil olevatel;bound;Nesiritiid on erinevalt dobutamiinist efektiivne haigetel , sest puudub farmakoloogiline antagonism ( 11 ) .;100.0;100.0;100.0
36731;Train/aja_luup200202_osa_3_ud211.conllu;Plussid ilmnevad alles pikema aja vältel , sõltudes muu hulgas sellest , kuidas on tagatud omandiõigus , seadusandluse areng ja ligipääs rahastamisele .;71;150;, kuidas on tagatud omandiõigus , seadusandluse areng ja ligipääs rahastamisele;bound;Plussid ilmnevad alles pikema aja vältel , sõltudes muu hulgas sellest .;100.0;100.0;100.0
36732;Train/aja_ml200247_osa_5_ud211.conllu;Lihahinnad on Valga turul odavamad kui möödunud aastal .;39;47;möödunud;bound;Lihahinnad on Valga turul odavamad kui aastal .;100.0;100.0;100.0
36733;Train/aja_ee199920_osa_1_ud211.conllu;Eesti Ekspressi otsesele küsimusele vastates välistab Mõis täielikult võimaluse , et Eesti pankade , sealhulgas Hansapanga kaudu toimus või toimub rahapesu .;80;155;, et Eesti pankade , sealhulgas Hansapanga kaudu toimus või toimub rahapesu;bound;Eesti Ekspressi otsesele küsimusele vastates välistab Mõis täielikult võimaluse .;100.0;100.0;100.0
36735;Train/tea_geofyysika.conllu;Kirjeldava iseloomuga punktides on materjal püütud esitada võimalikult kompaktsena , arvestades kuni 1996. a. ilmunud maailmapildi aluseid kujundavate uurimistulemustega .;0;10;Kirjeldava;bound;iseloomuga punktides on materjal püütud esitada võimalikult kompaktsena , arvestades kuni 1996. a. ilmunud maailmapildi aluseid kujundavate uurimistulemustega .;89.5;89.5;100.0
36741;Train/aja_pm20001004_osa_3_ud211.conllu;Üha madalamat liikluskultuuri peegeldab joobes sõidukijuhtide arvu kasv , avariipaikadest omavoliline lahkumine ja kiiruseületamise eest koostatud protokollid .;115;146;kiiruseületamise eest koostatud;bound;Üha madalamat liikluskultuuri peegeldab joobes sõidukijuhtide arvu kasv , avariipaikadest omavoliline lahkumine ja protokollid .;100.0;100.0;100.0
36742;Train/aja_ee199920_osa_3_ud211.conllu;Kuulajale jääb mulje , et Greenaway aimab tõde , kuid hoiab selle enese teada .;21;77;, et Greenaway aimab tõde , kuid hoiab selle enese teada;bound;Kuulajale jääb mulje .;100.0;100.0;100.0
36744;Train/tea_eesti_arst_2004_osa_2_ud211.conllu;Amüloidoos võib olla paikne või generaliseerunud ning selle kliiniline tähendus võib ulatuda juhuleiust fataalse lõppeni viivate muutuste tekkeni .;104;128;fataalse lõppeni viivate;bound;Amüloidoos võib olla paikne või generaliseerunud ning selle kliiniline tähendus võib ulatuda juhuleiust muutuste tekkeni .;93.8;93.8;93.8
36746;Train/tea_toohoive.conllu;Palgatööd otsivatest keskeri- ja kõrgharidusega töötutest otsis 2001. a. vaid 26,7 % haridustasemele vastavat tööd , 73,3 % oli nõus ka madalamat haridustaset nõudva tööga .;85;109;haridustasemele vastavat;bound;Palgatööd otsivatest keskeri- ja kõrgharidusega töötutest otsis 2001. a. vaid 26,7 % tööd , 73,3 % oli nõus ka madalamat haridustaset nõudva tööga .;None;None;None
36747;Train/tea_toohoive.conllu;Palgatööd otsivatest keskeri- ja kõrgharidusega töötutest otsis 2001. a. vaid 26,7 % haridustasemele vastavat tööd , 73,3 % oli nõus ka madalamat haridustaset nõudva tööga .;133;165;ka madalamat haridustaset nõudva;bound;Palgatööd otsivatest keskeri- ja kõrgharidusega töötutest otsis 2001. a. vaid 26,7 % haridustasemele vastavat tööd , 73,3 % oli nõus tööga .;None;None;None
36749;Train/aja_pm20001004_osa_3_ud211.conllu;""" Praegu käib üks sekeldamine ja Koonderakond ei ole huvitatud sellest , et ainult sekeldada , "" märkis Kubo .";71;92;, et ainult sekeldada;bound;""" Praegu käib üks sekeldamine ja Koonderakond ei ole huvitatud sellest , "" märkis Kubo .";81.2;81.2;87.5
36754;Train/tea_geofyysika.conllu;Üllataval kombel teati väga hästi Veenuse faaside vaheldumist , mille kaudu ennustati häid ja halbu saagiaastaid .;0;9;Üllataval;bound;kombel teati väga hästi Veenuse faaside vaheldumist , mille kaudu ennustati häid ja halbu saagiaastaid .;100.0;100.0;100.0
36758;Train/aja_luup200202_osa_1_ud211.conllu;Ilmoja soovitab lugeda läinud aasta 29. juuli Dagens Nyheteris avaldatud sotsiaalameti raportit .;23;29;läinud;bound;Ilmoja soovitab lugeda aasta 29. juuli Dagens Nyheteris avaldatud sotsiaalameti raportit .;83.3;83.3;91.7
36760;Dev/aja_epl20070812_ud211.conllu;Kolonel Riho Terras andis Iraagis üle NATO treeningmissiooni staabiülema asetäitja ametikoha ning asus koduteele , siiamaani oli see kõige kõrgem ametikoht , kus Eesti ohvitser välismissioonil on teeninud .;156;204;, kus Eesti ohvitser välismissioonil on teeninud;bound;Kolonel Riho Terras andis Iraagis üle NATO treeningmissiooni staabiülema asetäitja ametikoha ning asus koduteele , siiamaani oli see kõige kõrgem ametikoht .;81.8;86.4;86.4
36762;Train/aja_horisont2000_osa_2_ud211.conllu;Põhiline austusobjekt ja ainus jumaliku tõe allikas on raamat , Adi Granth ehk Granth Sahib , “ elav guru ” .;96;100;elav;bound;Põhiline austusobjekt ja ainus jumaliku tõe allikas on raamat , Adi Granth ehk Granth Sahib , “ guru ” .;90.0;95.0;95.0
36766;Train/tea_toohoive.conllu;Kuna üleminekukonteksti mobiilsuse seletamiseks on raske leida head mudelit , püüame järgnevalt iseloomustada töötuse ja mobiilsuse seost erinevate empiiriliste näitajate alusel , vaadates , kas ja milliseid erinevusi mobiilsuses võib leida meie poolt eristatud tööturu arengu erinevatel perioodidel : ühelt poolt esmase ümberstruktureerumise perioodil kuni suhtelise stabiliseerumiseni 1995. a. ning teisalt perioodil , mil globaalse majanduse tsükliliste muutuste mõju on hakanud domineerima ( alates 1998. a. ) .;419;493;, mil globaalse majanduse tsükliliste muutuste mõju on hakanud domineerima;bound;Kuna üleminekukonteksti mobiilsuse seletamiseks on raske leida head mudelit , püüame järgnevalt iseloomustada töötuse ja mobiilsuse seost erinevate empiiriliste näitajate alusel , vaadates , kas ja milliseid erinevusi mobiilsuses võib leida meie poolt eristatud tööturu arengu erinevatel perioodidel : ühelt poolt esmase ümberstruktureerumise perioodil kuni suhtelise stabiliseerumiseni 1995. a. ning teisalt perioodil ( alates 1998. a. ) .;82.8;86.2;93.1
36768;Dev/aja_ml200247_osa6_ud211.conllu;Ehk andis see algusest saadik võimaluse põgeneda argipäevast teistsugusesse , paremasse maailma .;40;95;põgeneda argipäevast teistsugusesse , paremasse maailma;bound;Ehk andis see algusest saadik võimaluse .;100.0;100.0;100.0
36770;Train/aja_horisont2000_osa_2_ud211.conllu;Selles seisnebki asukoha suhtelisus - erinevate kehade suhtes on keha asukoht erinev .;38;47;erinevate;bound;Selles seisnebki asukoha suhtelisus - kehade suhtes on keha asukoht erinev .;100.0;100.0;100.0
36771;Train/aja_ee200110_osa_9_ud211.conllu;Ärkasin selle peale , et keegi kasutas minu teatavaid kehaosi eesmärgipäraselt .;20;78;, et keegi kasutas minu teatavaid kehaosi eesmärgipäraselt;bound;Ärkasin selle peale .;100.0;100.0;100.0
36773;Dev/aja_ee199920_osa4_ud211.conllu;Rahvuslusega seoses väita , et Eesti on riik , kus varitseb oht ketseriks jääda , on teiste maade ja rahvastega võrreldes lihtsalt alatu .;45;81;, kus varitseb oht ketseriks jääda ,;bound;Rahvuslusega seoses väita , et Eesti on riik on teiste maade ja rahvastega võrreldes lihtsalt alatu .;41.2;41.2;76.5
36774;Dev/aja_ee199920_osa4_ud211.conllu;Rahvuslusega seoses väita , et Eesti on riik , kus varitseb oht ketseriks jääda , on teiste maade ja rahvastega võrreldes lihtsalt alatu .;64;79;ketseriks jääda;bound;Rahvuslusega seoses väita , et Eesti on riik , kus varitseb oht , on teiste maade ja rahvastega võrreldes lihtsalt alatu .;86.4;90.9;90.9
36775;Train/tea_AA_05_6_ud211.conllu;Olgugi , et andmekaitse on alati olnud tundliku informatsiooniga tegelejatele kohustuslik nõue , on andmete kogumise ning laiatarbe analüüsitarkvara levikuga tekkimas olukord , kus informatsiooni lekkimise risk on kõrge .;175;219;, kus informatsiooni lekkimise risk on kõrge;bound;Olgugi , et andmekaitse on alati olnud tundliku informatsiooniga tegelejatele kohustuslik nõue , on andmete kogumise ning laiatarbe analüüsitarkvara levikuga tekkimas olukord .;52.2;56.5;65.2
36783;Train/aja_ee200110_osa_2_ud211.conllu;"Riskideks peetakse hoopis järgmisi tegureid : et oodatud informatsiooni ei suudeta kaardistada ; et arstid ei jää kergesti nõusse andmete kogumisega ; et oodatust tunduvalt vähem inimesi on nõus hakkama geenidoonoriks ; et ei õnnestu leida sobivat strateegilist investorit ; et teistes maades tekib konkurente , mistõttu andmete hind langeb ; et andmed ei ole lihtsalt töödeldavad või ei vasta potentsiaalsete ostjate vajadustele ; et hoolikale valikule vaatamata satub töötajate hulka ebalojaalne isik , kes diskrediteerib Geenivaramut .";44;536;": et oodatud informatsiooni ei suudeta kaardistada ; et arstid ei jää kergesti nõusse andmete kogumisega ; et oodatust tunduvalt vähem inimesi on nõus hakkama geenidoonoriks ; et ei õnnestu leida sobivat strateegilist investorit ; et teistes maades tekib konkurente , mistõttu andmete hind langeb ; et andmed ei ole lihtsalt töödeldavad või ei vasta potentsiaalsete ostjate vajadustele ; et hoolikale valikule vaatamata satub töötajate hulka ebalojaalne isik , kes diskrediteerib Geenivaramut";bound;Riskideks peetakse hoopis järgmisi tegureid .;100.0;100.0;100.0
36786;Train/tea_toohoive.conllu;Kuni 2000 kroonise palgaga rahulduvate osakaal on järsult langenud ka pärast 2000. a .;0;38;Kuni 2000 kroonise palgaga rahulduvate;bound;osakaal on järsult langenud ka pärast 2000. a .;None;None;None
36788;Train/aja_ee200110_osa_8_ud211.conllu;"BDG kontsertagentuuri FBI korraldatud rpckipeole - Moskva Olimpiskii keskuses - kogunenud 13 000 pealvaatajat ei näe turnee esimest osa rikastanud butafoore : Mansoni ja lavale tiritud neiu vahelist anaalseks-etendust ; osa , kus Manson on Hitleriks kostümeeritud-maskeeritud , ega ka võikaid haakriste .";117;146;turnee esimest osa rikastanud;bound;"BDG kontsertagentuuri FBI korraldatud rpckipeole - Moskva Olimpiskii keskuses - kogunenud 13 000 pealvaatajat ei näe butafoore : Mansoni ja lavale tiritud neiu vahelist anaalseks-etendust ; osa , kus Manson on Hitleriks kostümeeritud-maskeeritud , ega ka võikaid haakriste .";None;None;None
36790;Train/aja_ee200110_osa_8_ud211.conllu;"BDG kontsertagentuuri FBI korraldatud rpckipeole - Moskva Olimpiskii keskuses - kogunenud 13 000 pealvaatajat ei näe turnee esimest osa rikastanud butafoore : Mansoni ja lavale tiritud neiu vahelist anaalseks-etendust ; osa , kus Manson on Hitleriks kostümeeritud-maskeeritud , ega ka võikaid haakriste .";224;275;, kus Manson on Hitleriks kostümeeritud-maskeeritud;bound;"BDG kontsertagentuuri FBI korraldatud rpckipeole - Moskva Olimpiskii keskuses - kogunenud 13 000 pealvaatajat ei näe turnee esimest osa rikastanud butafoore : Mansoni ja lavale tiritud neiu vahelist anaalseks-etendust ; osa , ega ka võikaid haakriste .";None;None;None
36798;Train/tea_AA_05_6_ud211.conllu;LRE komponendid ( õpiobjektide ja nende metaandmete repositooriumid , õppesisuga kauplemist võimaldav vahendusplatvorm , õpiobjektide loomise ja otsingu vahendid , õpikeskkonnad , koostöö- ja suhtlusvahendid , sisuhalduse vahendid ) peavad toetama etteantud suhtlusprotokolli , metaandmete formaati ja digitaalsete õiguste kaitset .;70;101;õppesisuga kauplemist võimaldav;bound;LRE komponendid ( õpiobjektide ja nende metaandmete repositooriumid , vahendusplatvorm , õpiobjektide loomise ja otsingu vahendid , õpikeskkonnad , koostöö- ja suhtlusvahendid , sisuhalduse vahendid ) peavad toetama etteantud suhtlusprotokolli , metaandmete formaati ja digitaalsete õiguste kaitset .;100.0;100.0;100.0
36800;Train/ilu_valton_ud211.conllu;Sellest võis teha järelduse , et nõrgemate äranokkimine ehk polnudki alati tark tegu .;28;84;, et nõrgemate äranokkimine ehk polnudki alati tark tegu;bound;Sellest võis teha järelduse .;100.0;100.0;100.0
36803;Train/tea_toohoive.conllu;Kõvera kumeruse majanduslik tähendus seisneb selles , et töötuse kõrge taseme korral on selle muutumise mõju inflatsioonile väiksem võrreldes juhtumiga , kus majandus oleks lähedal täielikule tööhõivele .;52;202;, et töötuse kõrge taseme korral on selle muutumise mõju inflatsioonile väiksem võrreldes juhtumiga , kus majandus oleks lähedal täielikule tööhõivele;bound;Kõvera kumeruse majanduslik tähendus seisneb selles .;100.0;100.0;100.0
36804;Train/tea_toohoive.conllu;Kõvera kumeruse majanduslik tähendus seisneb selles , et töötuse kõrge taseme korral on selle muutumise mõju inflatsioonile väiksem võrreldes juhtumiga , kus majandus oleks lähedal täielikule tööhõivele .;152;202;, kus majandus oleks lähedal täielikule tööhõivele;bound;Kõvera kumeruse majanduslik tähendus seisneb selles , et töötuse kõrge taseme korral on selle muutumise mõju inflatsioonile väiksem võrreldes juhtumiga .;100.0;100.0;100.0
36806;Dev/aja_luup200009_ud211.conllu;“ Ühel kaptenite kursusel kasutati seda intsidenti kui näidet sellest , kuidas ei tohi teha , ” ütles mereväe suhtekorraldusülem .;70;91;, kuidas ei tohi teha;bound;“ Ühel kaptenite kursusel kasutati seda intsidenti kui näidet sellest , ” ütles mereväe suhtekorraldusülem .;75.0;75.0;87.5
36807;Train/aja_ee200110_osa_3_ud211.conllu;1994. aastal andis Shoemaker-Levy nimeline komeet võimaluse ohutust kaugusest jälgida , kuidas üks taevakeha planeedile kukub .;60;125;ohutust kaugusest jälgida , kuidas üks taevakeha planeedile kukub;bound;1994. aastal andis Shoemaker-Levy nimeline komeet võimaluse .;87.5;87.5;87.5
36821;Train/aja_sloleht20071217_ud211.conllu;Ta ei ajanud medalitajäämist septembrikuise põlvevigastuse süüks ega unistanud tuleva aasta pjedestaalikohast .;79;85;tuleva;bound;Ta ei ajanud medalitajäämist septembrikuise põlvevigastuse süüks ega unistanud aasta pjedestaalikohast .;100.0;100.0;100.0
36824;Train/tea_toohoive.conllu;2001. aastal tööjõu tootlikkus langes järsult ning allhanke ekspordile tuginev majanduskasv pöördus sisenõudlusele tuginevaks kasvuks .;100;125;sisenõudlusele tuginevaks;bound;2001. aastal tööjõu tootlikkus langes järsult ning allhanke ekspordile tuginev majanduskasv pöördus kasvuks .;100.0;100.0;100.0
36825;Train/aja_ee200110_osa_4_ud211.conllu;Seevastu usub enamik asjatundjaid , et osa maailmamere veest on pärit taevast kukkunud objektidelt .;70;86;taevast kukkunud;bound;Seevastu usub enamik asjatundjaid , et osa maailmamere veest on pärit objektidelt .;100.0;100.0;100.0
36826;Train/aja_pm20001004_osa_2_ud211.conllu;Paratamatult tekib küsimus , kas neile kõigile jätkub töökohti .;27;62;, kas neile kõigile jätkub töökohti;bound;Paratamatult tekib küsimus .;100.0;100.0;100.0
36827;Train/tea_eesti_arst_2004_osa_4_ud211.conllu;Pärast 5minutilist rahuolekut istuvas asendis mõõdeti kõigil uuritavatel mõlemal õlavarrel vererõhk ja pulsisagedus Omron M4-ga .;30;37;istuvas;bound;Pärast 5minutilist rahuolekut asendis mõõdeti kõigil uuritavatel mõlemal õlavarrel vererõhk ja pulsisagedus Omron M4-ga .;86.7;86.7;86.7
36828;Train/aja_ee200110_osa_6_ud211.conllu;Vanadel headel aegadel tehti silmapaistvaid autosid , aga ei suudetud nendega raha teenida .;29;43;silmapaistvaid;bound;Vanadel headel aegadel tehti autosid , aga ei suudetud nendega raha teenida .;100.0;100.0;100.0
36830;Train/aja_luup200202_osa_3_ud211.conllu;Bulgaarias , Horvaatias ja Rumeenias erastamine aga alles kestab ja seal peaks riik kasutama läbinähtavaid meetodeid strateegiliste investorite kaasamiseks .;93;106;läbinähtavaid;bound;Bulgaarias , Horvaatias ja Rumeenias erastamine aga alles kestab ja seal peaks riik kasutama meetodeid strateegiliste investorite kaasamiseks .;94.7;94.7;94.7
36832;Train/tea_toohoive.conllu;Kuni 1995. aastani moodustas kõrvatöödega hõivatute osakaal veidi üle 10 % hõivatuist , 2001. aastal aga 4,4 % .;29;51;kõrvatöödega hõivatute;bound;Kuni 1995. aastani moodustas osakaal veidi üle 10 % hõivatuist , 2001. aastal aga 4,4 % .;None;None;None
36833;Train/aja_luup200106_osa_1_ud211.conllu;Seetõttu ei jää investoril peale panganõustaja abistava käe kasutamist üle midagi muud , kui vahel ka iseseisvalt jälgida fondidele antud tärne .;47;55;abistava;bound;Seetõttu ei jää investoril peale panganõustaja käe kasutamist üle midagi muud , kui vahel ka iseseisvalt jälgida fondidele antud tärne .;100.0;100.0;100.0
36834;Train/aja_luup200106_osa_1_ud211.conllu;Seetõttu ei jää investoril peale panganõustaja abistava käe kasutamist üle midagi muud , kui vahel ka iseseisvalt jälgida fondidele antud tärne .;122;137;fondidele antud;bound;Seetõttu ei jää investoril peale panganõustaja abistava käe kasutamist üle midagi muud , kui vahel ka iseseisvalt jälgida tärne .;85.0;85.0;90.0
