id;fpath;sentence;remove_start;remove_end;removed;type;short_sent;cons_score;ual;la
19063;Train/aja_luup200202_osa_3_ud211.conllu;Samuti peab arvestama sellega , et teise ja kolmanda sambaga ( Eestis vastavalt kogumispension ja vabatahtlik pensionikindlustus ) ühineks piisavalt inimesi , pensionifondid oleks efektiivsed ja usaldusväärsed .;139;148;piisavalt;unnatural;Samuti peab arvestama sellega , et teise ja kolmanda sambaga ( Eestis vastavalt kogumispension ja vabatahtlik pensionikindlustus ) ühineks inimesi , pensionifondid oleks efektiivsed ja usaldusväärsed .;96.3;100.0;96.3
19081;Train/aja_sloleht20071217_ud211.conllu;"Sama oluliseks peab Karuks nooruses tollase Tallinna 2. keskkooli , praeguse reaalkooli osa . """;0;4;Sama;unnatural;"oluliseks peab Karuks nooruses tollase Tallinna 2. keskkooli , praeguse reaalkooli osa . """;85.7;92.9;92.9
19091;Train/aja_luup200106_osa_6_ud211.conllu;Keskmisele jänkile jääb voodis alla ka meie muulane , kuigi veidi vähem .;36;38;ka;unnatural;Keskmisele jänkile jääb voodis alla meie muulane , kuigi veidi vähem .;83.3;91.7;83.3
19095;Train/aja_pm20001004_osa_1_ud211.conllu;Samas on aktsiaselts juba 1996. aastast riigile võlgu 8 miljonit krooni , mille riik andis lauluväljaku lõpuni ehitamiseks .;0;5;Samas;unnatural;on aktsiaselts juba 1996. aastast riigile võlgu 8 miljonit krooni , mille riik andis lauluväljaku lõpuni ehitamiseks .;44.4;44.4;77.8
19105;Train/aja_ml200247_osa_2_ud211.conllu;Sakslased ei tee vahet , kas võõrtöölise puhul on tegemist poolaka või eestlasega .;25;28;kas;unnatural;Sakslased ei tee vahet , võõrtöölise puhul on tegemist poolaka või eestlasega .;92.3;92.3;92.3
19126;Train/aja_epl20061216_ud211.conllu;Muuhulgas on Rohumaa ülesanne nõustada presidenti siis , kui Ilves peaks vajalikuks küsida , keda kultuuritegelastest ordeniga autasustada .;0;9;Muuhulgas;unnatural;on Rohumaa ülesanne nõustada presidenti siis , kui Ilves peaks vajalikuks küsida , keda kultuuritegelastest ordeniga autasustada .;38.9;38.9;72.2
19128;Train/aja_ee200110_osa_7_ud211.conllu;Nende diagnoos on mälukaotus ehk dementsus , seetõttu ei saa nad enam üksi kodus hakkama .;45;53;seetõttu;unnatural;Nende diagnoos on mälukaotus ehk dementsus , ei saa nad enam üksi kodus hakkama .;60.0;60.0;86.7
19131;Train/aja_luup200106_osa_3_ud211.conllu;Kokku on meil seega 11 ülikooli ehk suhtarvult peaaegu pooleks .;0;5;Kokku;unnatural;on meil seega 11 ülikooli ehk suhtarvult peaaegu pooleks .;90.0;100.0;90.0
19136;Train/aja_luup200106_osa_3_ud211.conllu;ML : “ Ajalooliselt ” on akadeemilist kõrgharidust andnud Tartu Ülikool .;3;21;: “ Ajalooliselt ”;unnatural;ML on akadeemilist kõrgharidust andnud Tartu Ülikool .;87.5;100.0;87.5
19143;Train/tea_AA_05_6_ud211.conllu;Sageli kasutatakse termini “ protsessorüksus ” kõrval terminit “ protsessorelement ” .;0;6;Sageli;unnatural;kasutatakse termini “ protsessorüksus ” kõrval terminit “ protsessorelement ” .;100.0;100.0;100.0
19155;Dev/aja_luup200009_ud211.conllu;Seni on Harpoon andnud lahingutes 100 % tulemuse .;0;4;Seni;unnatural;on Harpoon andnud lahingutes 100 % tulemuse .;None;None;None
19157;Train/aja_ml200247_osa_5_ud211.conllu;Eestis on aga nii , et parlamendisaadik , kelleks võib vabalt olla ka kõrghariduseta inimene , saab rohkem palka kui ülikooli professor .;14;17;nii;unnatural;Eestis on aga , et parlamendisaadik , kelleks võib vabalt olla ka kõrghariduseta inimene , saab rohkem palka kui ülikooli professor .;81.8;90.9;90.9
19161;Train/tea_eesti_arst_2004_osa_2_ud211.conllu;Kuid doosi vähendamisel ja ravi lõpetamisel on ägenemised sagedased , seetõttu on haiguse kontrolli all hoidmiseks sageli vajalik säilitusravi .;70;78;seetõttu;unnatural;Kuid doosi vähendamisel ja ravi lõpetamisel on ägenemised sagedased , on haiguse kontrolli all hoidmiseks sageli vajalik säilitusravi .;94.7;94.7;100.0
19179;Train/ilu_valton_ud211.conllu;Tsee uskus , et vanad head ajad tulevad tagasi , siis saab häälepaelad jälle valla päästa ning oma munemist taevani kuulutada .;49;53;siis;unnatural;Tsee uskus , et vanad head ajad tulevad tagasi , saab häälepaelad jälle valla päästa ning oma munemist taevani kuulutada .;90.5;95.2;90.5
19208;Train/aja_pm20000218_osa_6_ud211.conllu;Lõpuks hakkas teadlase tegevusest huvituma inkvisitsioon .;0;6;Lõpuks;unnatural;hakkas teadlase tegevusest huvituma inkvisitsioon .;100.0;100.0;100.0
19224;Train/aja_pm20001004_osa_2_ud211.conllu;Sageli võtab erafirma enda kanda osa riigi ülesannetest , toetab seal , kus riik hakkama ei saa .;0;6;Sageli;unnatural;võtab erafirma enda kanda osa riigi ülesannetest , toetab seal , kus riik hakkama ei saa .;76.5;94.1;82.4
19229;Train/aja_ee200110_osa_1_ud211.conllu;Nõnda on kunagine N Liidu kümnevõistluse koondise arst meeldivate valikute ees .;0;5;Nõnda;unnatural;on kunagine N Liidu kümnevõistluse koondise arst meeldivate valikute ees .;90.9;90.9;100.0
19232;Dev/aja_luup200009_ud211.conllu;Koju , samuti nagu tema hingeelu salaurgastesse uudistama palutud keegi naljalt pole .;72;79;naljalt;unnatural;Koju , samuti nagu tema hingeelu salaurgastesse uudistama palutud keegi pole .;66.7;91.7;66.7
19239;Train/ilu_kanep_ud211.conllu;Ja üldse võib kepi panemine taime ära hellitada .;3;8;üldse;unnatural;Ja võib kepi panemine taime ära hellitada .;100.0;100.0;100.0
19283;Train/aja_ml200247_osa_8_ud211.conllu;Mõnel pool keegi ei julge algatust näidata , mõnel pool loodetakse siiani , et keegi tuleb ehk ja teeb ise .;103;106;ise;unnatural;Mõnel pool keegi ei julge algatust näidata , mõnel pool loodetakse siiani , et keegi tuleb ehk ja teeb .;100.0;100.0;100.0
19293;Train/ilu_kanep_ud211.conllu;Niisiis ollakse nooruses valmis tegema peaaegu kõike .;0;7;Niisiis;unnatural;ollakse nooruses valmis tegema peaaegu kõike .;100.0;100.0;100.0
19314;Train/aja_ml200247_osa_2_ud211.conllu;Ja nüüd on Oxfordis niimoodi , et pärast ametlikku õhtusööki lastakse lipsud lõdvemale ja professorid lähevad lähemasse pubisse tudengitega õlut jooma .;3;7;nüüd;unnatural;Ja on Oxfordis niimoodi , et pärast ametlikku õhtusööki lastakse lipsud lõdvemale ja professorid lähevad lähemasse pubisse tudengitega õlut jooma .;90.5;95.2;95.2
19330;Train/aja_luup200106_osa_5_ud211.conllu;Seekord oli 27 riiki hõlmanud uuringu tellijaks kondoomifirma Durex .;0;7;Seekord;unnatural;oli 27 riiki hõlmanud uuringu tellijaks kondoomifirma Durex .;44.4;44.4;55.6
19366;Train/aja_luup200106_osa_4_ud211.conllu;Lõpuks lükatakse see pigem kõrvale , et ei segaks .;0;6;Lõpuks;unnatural;lükatakse see pigem kõrvale , et ei segaks .;100.0;100.0;100.0
19375;Dev/aja_ee199920_osa4_ud211.conllu;Siiski ei peeta kenal kevadel koosistumisi ainult kirjanduse pärast -- alles oli põhjapanev Hansapanga konverents ja pisut enne seda Avatud Eesti Fondi foorum .;0;6;Siiski;unnatural;ei peeta kenal kevadel koosistumisi ainult kirjanduse pärast -- alles oli põhjapanev Hansapanga konverents ja pisut enne seda Avatud Eesti Fondi foorum .;65.2;65.2;82.6
19403;Train/aja_ee200110_osa_7_ud211.conllu;"Vahel esineb Alma mõtlemapanevate lausetega , näiteks seisab keset tuba ja ütleb : "" Mina läksin ju ära ja nüüd ma ei teagi , kuhu ma läksin , siin mind enam pole . """;0;5;Vahel;unnatural;"esineb Alma mõtlemapanevate lausetega , näiteks seisab keset tuba ja ütleb : "" Mina läksin ju ära ja nüüd ma ei teagi , kuhu ma läksin , siin mind enam pole . """;84.8;84.8;90.9
19411;Train/ilu_valton_ud211.conllu;"Ta tahtis juba valjusti kaagutades põgeneda , aga ei jõudnud teha rohkem kui üheainsa "" kok "" , sest taipas , et too hirmus loom ei pääse seina pealt tulema ja pealegi polnud tal kanaga asja .";160;167;pealegi;unnatural;"Ta tahtis juba valjusti kaagutades põgeneda , aga ei jõudnud teha rohkem kui üheainsa "" kok "" , sest taipas , et too hirmus loom ei pääse seina pealt tulema ja polnud tal kanaga asja .";86.1;86.1;97.2
19412;Train/aja_ml200247_osa_8_ud211.conllu;Samas on Harjumaalgi omad äärealad ja samasugused uue aja külakogukonna ülesehitamise mured nagu paljudes kohtades üle Eesti .;0;5;Samas;unnatural;on Harjumaalgi omad äärealad ja samasugused uue aja külakogukonna ülesehitamise mured nagu paljudes kohtades üle Eesti .;88.2;88.2;100.0
19415;Train/tea_eesti_arst_2004_osa_2_ud211.conllu;Sel puhul ei ole ureetra ärrituse ohtu , ka põie spasme esineb harvem , sest kateeter ei ärrita trigonum'i piirkonda , samuti on infektsioonioht väiksem .;119;125;samuti;unnatural;Sel puhul ei ole ureetra ärrituse ohtu , ka põie spasme esineb harvem , sest kateeter ei ärrita trigonum'i piirkonda , on infektsioonioht väiksem .;92.0;96.0;96.0
19422;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Eespool on lühidalt toodud RHK-10 kriteeriumid .;0;7;Eespool;unnatural;on lühidalt toodud RHK-10 kriteeriumid .;100.0;100.0;100.0
19434;Dev/aja_luup200009_ud211.conllu;Umbes nõnda on mõned meediakanalid eeloleva reede sündmusi juba paar aastat “ ette näinud ” .;0;11;Umbes nõnda;unnatural;on mõned meediakanalid eeloleva reede sündmusi juba paar aastat “ ette näinud ” .;100.0;100.0;100.0
19449;Dev/aja_luup200009_ud211.conllu;Kõige paremini ostavad ameeriklased .;0;14;Kõige paremini;unnatural;ostavad ameeriklased .;100.0;100.0;100.0
19450;Train/aja_ml200247_osa_2_ud211.conllu;Saare maavanem Jüri Saar ütles , et looduslikult on Tamme ilusaim sadamakoht nii maalt kui merelt vaadatuna .;36;48;looduslikult;unnatural;Saare maavanem Jüri Saar ütles , et on Tamme ilusaim sadamakoht nii maalt kui merelt vaadatuna .;94.1;100.0;94.1
19470;Train/aja_pm20001004_osa_2_ud211.conllu;Eliit on nii riiklike kui eraasutuste eesotsas ja tal on otsustav mõju ka Eestis .;71;73;ka;unnatural;Eliit on nii riiklike kui eraasutuste eesotsas ja tal on otsustav mõju Eestis .;92.9;92.9;92.9
19472;Train/ilu_kivirahk_ud211.conllu;Ott teadis küll , et tegelikult on mehe nimi Urmas Männisalu , aga kunstniku asi , ilmselt kõlas Pierre tema arvates paremini .;21;31;tegelikult;unnatural;Ott teadis küll , et on mehe nimi Urmas Männisalu , aga kunstniku asi , ilmselt kõlas Pierre tema arvates paremini .;90.9;90.9;100.0
19473;Train/ilu_kivirahk_ud211.conllu;Ott teadis küll , et tegelikult on mehe nimi Urmas Männisalu , aga kunstniku asi , ilmselt kõlas Pierre tema arvates paremini .;83;90;ilmselt;unnatural;Ott teadis küll , et tegelikult on mehe nimi Urmas Männisalu , aga kunstniku asi , kõlas Pierre tema arvates paremini .;95.5;95.5;100.0
19490;Dev/aja_ee199920_osa4_ud211.conllu;Peagi saabub müüki CD-plaat .;0;5;Peagi;unnatural;saabub müüki CD-plaat .;75.0;75.0;75.0
19494;Train/aja_ml200247_osa_4_ud211.conllu;""" Ees olid valimised , ehk lootis ta , et uue volikoguga on võimalik asjad korda ajada . """;23;26;ehk;unnatural;""" Ees olid valimised , lootis ta , et uue volikoguga on võimalik asjad korda ajada . """;100.0;100.0;100.0
19521;Train/aja_ml200247_osa_3_ud211.conllu;""" Kui ainult üks mees on vastu , siis loomulikult on tulemus selline , nagu ta on , "" näeb Lemming loogikat .";33;37;siis;unnatural;""" Kui ainult üks mees on vastu , loomulikult on tulemus selline , nagu ta on , "" näeb Lemming loogikat .";36.4;45.5;63.6
19530;Train/aja_luup200106_osa_2_ud211.conllu;Peagi hakkavad aga ka nemad oma elamistingimusi parandama .;0;5;Peagi;unnatural;hakkavad aga ka nemad oma elamistingimusi parandama .;100.0;100.0;100.0
19538;Train/aja_ee200110_osa_3_ud211.conllu;Sisuliselt on need mõisted kattuvad .;0;10;Sisuliselt;unnatural;on need mõisted kattuvad .;60.0;100.0;60.0
19543;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Kindlasti tuleks tõsta registratuuride tööjõudlust , kuid ilmselgelt ei saa seda teha lõputult , nagu pole ka otstarbekas registratuuri töötajaskonda lõputult paisutada .;58;68;ilmselgelt;unnatural;Kindlasti tuleks tõsta registratuuride tööjõudlust , kuid ei saa seda teha lõputult , nagu pole ka otstarbekas registratuuri töötajaskonda lõputult paisutada .;95.5;95.5;95.5
19556;Train/tea_geofyysika.conllu;Varem oli sageli tõesti tegu vaatlusega sõna otseses mõttes .;0;5;Varem;unnatural;oli sageli tõesti tegu vaatlusega sõna otseses mõttes .;88.9;100.0;88.9
19568;Train/aja_ml200247_osa_3_ud211.conllu;""" Pigem oli tegu identideedikriisiga . """;2;7;Pigem;unnatural;""" oli tegu identideedikriisiga . """;100.0;100.0;100.0
19612;Train/aja_luup200106_osa_2_ud211.conllu;Samuti peaks Euroopa Nõukogu normidest lähtuvalt vangide arv juba praegu olema täpipealt 2792 .;0;6;Samuti;unnatural;peaks Euroopa Nõukogu normidest lähtuvalt vangide arv juba praegu olema täpipealt 2792 .;None;None;None
19640;Train/aja_ee200110_osa_5_ud211.conllu;Kõige rohkem võitsid sellest patsiendid .;0;12;Kõige rohkem;unnatural;võitsid sellest patsiendid .;100.0;100.0;100.0
19650;Train/tea_AA_05_6_ud211.conllu;Probleem nii tõsine siiski pole , kuna hinnanguliselt 80 % kogu töömahust on valdavalt eelnev andmete korrastamine , õigele kujule viimine ning tehnikate valimine .;9;12;nii;unnatural;Probleem tõsine siiski pole , kuna hinnanguliselt 80 % kogu töömahust on valdavalt eelnev andmete korrastamine , õigele kujule viimine ning tehnikate valimine .;None;None;None
19665;Train/ilu_kanep_ud211.conllu;Pööran linna vasemale , kasutan ära inertsi ja juba kulgebki panoraam minu poole .;47;51;juba;unnatural;Pööran linna vasemale , kasutan ära inertsi ja kulgebki panoraam minu poole .;100.0;100.0;100.0
19667;Train/aja_ee200110_osa_7_ud211.conllu;Kui varem olid moeloojad orienteerunud vanematele naistele , sest neil oli raha , siis pärast meeste massilist mahanottimist ilmasõjas läks noorus hinda .;4;9;varem;unnatural;Kui olid moeloojad orienteerunud vanematele naistele , sest neil oli raha , siis pärast meeste massilist mahanottimist ilmasõjas läks noorus hinda .;90.9;95.5;95.5
19668;Train/aja_ee200110_osa_7_ud211.conllu;Kui varem olid moeloojad orienteerunud vanematele naistele , sest neil oli raha , siis pärast meeste massilist mahanottimist ilmasõjas läks noorus hinda .;82;86;siis;unnatural;Kui varem olid moeloojad orienteerunud vanematele naistele , sest neil oli raha , pärast meeste massilist mahanottimist ilmasõjas läks noorus hinda .;86.4;90.9;95.5
19670;Train/aja_ee200110_osa_4_ud211.conllu;Ent siiani ei taha ükski valitsus sellist projekti rahastada .;4;10;siiani;unnatural;Ent ei taha ükski valitsus sellist projekti rahastada .;100.0;100.0;100.0
19676;Train/ilu_vilep_ud211.conllu;Seal istus noor valgepäine tütarlaps ja tihkus ohjeldamatult nutta .;0;4;Seal;unnatural;istus noor valgepäine tütarlaps ja tihkus ohjeldamatult nutta .;100.0;100.0;100.0
19699;Train/aja_pm19980926e_ud211.conllu;Pealegi näitab elu , et kõige rohkem väsitab tegevusetus .;0;7;Pealegi;unnatural;näitab elu , et kõige rohkem väsitab tegevusetus .;88.9;88.9;88.9
19701;Train/aja_pm19980926e_ud211.conllu;Pealegi näitab elu , et kõige rohkem väsitab tegevusetus .;24;36;kõige rohkem;unnatural;Pealegi näitab elu , et väsitab tegevusetus .;100.0;100.0;100.0
19702;Train/ilu_maailm_ud211.conllu;Millal te viimati vereproovi käisite tegemas ?;10;17;viimati;unnatural;Millal te vereproovi käisite tegemas ?;100.0;100.0;100.0
19710;Train/tea_AA_05_6_ud211.conllu;Ka on vastastel üks ühine probleem , millega võidelda - see , kuidas inimesed Internetti kasutavad , on väga erinev , võrreldes sellega , mida õpikeskkonnad pakuvad .;0;2;Ka;unnatural;on vastastel üks ühine probleem , millega võidelda - see , kuidas inimesed Internetti kasutavad , on väga erinev , võrreldes sellega , mida õpikeskkonnad pakuvad .;85.2;92.6;92.6
