id;fpath;sentence;remove_start;remove_end;removed;type;short_sent;cons_score;ual;la
44287;Train/tea_toohoive.conllu;Liikumine oli 90ndate alguses lihtsam nii seetõttu , et töökohti oli suhteliselt rohkem , tehnoloogia muutused sel perioodil polnud veel nii laiaulatuslikud , kvaliteedinõuded ja töötajatele esitatavad nõudmised polnud nii kõrged kui 90ndate teisel poolel .;230;255;kui 90ndate teisel poolel;free;Liikumine oli 90ndate alguses lihtsam nii seetõttu , et töökohti oli suhteliselt rohkem , tehnoloogia muutused sel perioodil polnud veel nii laiaulatuslikud , kvaliteedinõuded ja töötajatele esitatavad nõudmised polnud nii kõrged .;100.0;100.0;100.0
44293;Train/aja_sloleht20071217_ud211.conllu;Seisa sirgelt , kuid samas lõdvestunult , kõht sisse tõmmatud , puusad ja õlad sirged , rind lõdvestunud .;40;104;, kõht sisse tõmmatud , puusad ja õlad sirged , rind lõdvestunud;free;Seisa sirgelt , kuid samas lõdvestunult .;100.0;100.0;100.0
44299;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Rasedal tuleb nesiritiidi kasutamist vältida , sest risk lootele ei ole teada ( 8 ) .;45;77;, sest risk lootele ei ole teada;free;Rasedal tuleb nesiritiidi kasutamist vältida ( 8 ) .;100.0;100.0;100.0
44300;Train/aja_luup200106_osa_2_ud211.conllu;ELis hakkab areng olema küll suhteliselt stabiilne , aga mitte nii kõrge kui oli enne , 3-4 % vahel , ehk natuke kõrgem kui ELi keskmine - me oleme lihtsalt madalamal arengutasemel , aga konkurentsivõime väheneb .;73;99;kui oli enne , 3-4 % vahel;free;ELis hakkab areng olema küll suhteliselt stabiilne , aga mitte nii kõrge , ehk natuke kõrgem kui ELi keskmine - me oleme lihtsalt madalamal arengutasemel , aga konkurentsivõime väheneb .;100.0;100.0;100.0
44302;Train/ilu_vilep_ud211.conllu;Majad ja jalakäijad kaugenesid justkui kiirluubis .;31;49;justkui kiirluubis;free;Majad ja jalakäijad kaugenesid .;100.0;100.0;100.0
44310;Train/ilu_vilep_ud211.conllu;Jan tõusis , et lahkuda .;11;23;, et lahkuda;free;Jan tõusis .;100.0;100.0;100.0
44312;Train/aja_horisont2000_osa_1_ud211.conllu;Tulemuseks oli nn. Edasikindlustamisleping , millega mõlemad pooled võtsid endale kohustuse säilitada heatahtlik erapooletus , kui üks neist peaks sattuma sõtta mõne kolmanda suurriigiga .;125;186;, kui üks neist peaks sattuma sõtta mõne kolmanda suurriigiga;free;Tulemuseks oli nn. Edasikindlustamisleping , millega mõlemad pooled võtsid endale kohustuse säilitada heatahtlik erapooletus .;100.0;100.0;100.0
44317;Train/aja_ee200110_osa_6_ud211.conllu;Juht tänab emakest ja lööb risti ette , et samal hetkel keegi kitsal teel vastu ei tulnud .;38;89;, et samal hetkel keegi kitsal teel vastu ei tulnud;free;Juht tänab emakest ja lööb risti ette .;100.0;100.0;100.0
44322;Train/aja_ee200110_osa_6_ud211.conllu;Ajakirjandus kui neljas võim on suuresti ebausaldatav , sest elada suudavad ennekõike riigilt või oligarhidest sponsoritelt toetust saavad väljaanded .;54;149;, sest elada suudavad ennekõike riigilt või oligarhidest sponsoritelt toetust saavad väljaanded;free;Ajakirjandus kui neljas võim on suuresti ebausaldatav .;100.0;100.0;100.0
44325;Train/tea_dr8047.conllu;Ka sisaldavad vutimunad märksa vähem kolesterooli kui teiste linnuliikide munad .;50;79;kui teiste linnuliikide munad;free;Ka sisaldavad vutimunad märksa vähem kolesterooli .;100.0;100.0;100.0
44326;Train/aja_horisont2000_osa_1_ud211.conllu;Mõlemad on tekkinud gaasipilvest , mis kokku tõmbudes hakkas kiiremini pöörlema ja muutus üha lapikumaks .;39;53;kokku tõmbudes;free;Mõlemad on tekkinud gaasipilvest , mis hakkas kiiremini pöörlema ja muutus üha lapikumaks .;100.0;100.0;100.0
44327;Train/ilu_vilep_ud211.conllu;Kui Jan harjunud kohas välja hüppas , tundus , justkui oleks ta silmanurgast tuttavat figuuri märganud .;0;37;Kui Jan harjunud kohas välja hüppas ,;free;tundus , justkui oleks ta silmanurgast tuttavat figuuri märganud .;100.0;100.0;100.0
44332;Train/aja_ee200110_osa_10_ud211.conllu;"Võibolla on põhjus täiskasvanuks saamises - enam ei viitsi oma põlvkonna nimel sõna võtta , nagu esimeses kogus ( "" Ärge pange tähele "" , 1990 ) .";90;144;", nagu esimeses kogus ( "" Ärge pange tähele "" , 1990 )";free;Võibolla on põhjus täiskasvanuks saamises - enam ei viitsi oma põlvkonna nimel sõna võtta .;100.0;100.0;100.0
44333;Train/ilu_remsu_ud211.conllu;Inimene , kes tahtis , et temast lugu peetakse ja talle allutakse , pidi end näitama siidrõivastes , muidu poleks tema ambitsioonidele keegi tähelepanu pööranud .;99;160;, muidu poleks tema ambitsioonidele keegi tähelepanu pööranud;free;Inimene , kes tahtis , et temast lugu peetakse ja talle allutakse , pidi end näitama siidrõivastes .;100.0;100.0;100.0
44335;Train/aja_sloleht20071217_ud211.conllu;"Äkki oli mul õnne - tiiru saabudes tuul vaibus ? """;20;34;tiiru saabudes;free;"Äkki oli mul õnne - tuul vaibus ? """;100.0;100.0;100.0
44340;Train/aja_luup200106_osa_3_ud211.conllu;Paraku ei suutnud ka nii andekas mees nagu Milovan Djilas kõiki kommunistliku ühiskonna arenguid ette näha .;38;57;nagu Milovan Djilas;free;Paraku ei suutnud ka nii andekas mees kõiki kommunistliku ühiskonna arenguid ette näha .;100.0;100.0;100.0
44343;Train/aja_ee199920_osa_1_ud211.conllu;Iseenda kui kodaniku argiõiguste kaitseks käe tõstnud inimene jääb aga igal juhul süüdlaseks , kuna ta ei hakka toimunu kohta isegi valetama ning tunnistab kõik ausalt üles .;93;172;, kuna ta ei hakka toimunu kohta isegi valetama ning tunnistab kõik ausalt üles;free;Iseenda kui kodaniku argiõiguste kaitseks käe tõstnud inimene jääb aga igal juhul süüdlaseks .;100.0;100.0;100.0
44351;Train/aja_ee200110_osa_3_ud211.conllu;"Seega on Hanschmidtil kuulutada üksnes häid sõnumeid : "" Enam ei ole meil nii karm kulude kokkuhoid nagu varem , kui tõmbasime 20 protsenti tagasi .";111;146;, kui tõmbasime 20 protsenti tagasi;free;"Seega on Hanschmidtil kuulutada üksnes häid sõnumeid : "" Enam ei ole meil nii karm kulude kokkuhoid nagu varem .";100.0;100.0;100.0
44352;Train/aja_luup200202_osa_1_ud211.conllu;Paraku ei saa sellest teha liiga suuri üldistusi , sest tihtipeale ei korralda parteid või ametiühingud ise aktsioone , vaid on nende korraldajatega solidaarsed .;49;160;, sest tihtipeale ei korralda parteid või ametiühingud ise aktsioone , vaid on nende korraldajatega solidaarsed;free;Paraku ei saa sellest teha liiga suuri üldistusi .;100.0;100.0;100.0
44357;Train/ilu_vilep_ud211.conllu;Ta viskas koni pliidi alla , kustutas tule ja hiilis seinu kobades tagasi Agnes Raagi juurde .;53;66;seinu kobades;free;Ta viskas koni pliidi alla , kustutas tule ja hiilis tagasi Agnes Raagi juurde .;100.0;100.0;100.0
44361;Train/aja_pm19980926e_ud211.conllu;Üldjuhul ei vajata kunstiteraapias abivahendina pintslit , sest inimesel on sõrmed ja varbad .;57;92;, sest inimesel on sõrmed ja varbad;free;Üldjuhul ei vajata kunstiteraapias abivahendina pintslit .;100.0;100.0;100.0
44362;Train/aja_ee200110_osa_4_ud211.conllu;Eelmisel talvel keeldus Eesti Ekspress kaarti avaldamast , sest väljas oli maa must ja jutt lumekaardist toimetuses ajas kõik naerma .;57;132;, sest väljas oli maa must ja jutt lumekaardist toimetuses ajas kõik naerma;free;Eelmisel talvel keeldus Eesti Ekspress kaarti avaldamast .;100.0;100.0;100.0
44364;Train/ilu_remsu_ud211.conllu;Riigipiir oli äärmiselt valvatav , sest Hiina Rahvavabariigi ja N. Liidu vahel valitsesid parajasti pinged .;33;106;, sest Hiina Rahvavabariigi ja N. Liidu vahel valitsesid parajasti pinged;free;Riigipiir oli äärmiselt valvatav .;100.0;100.0;100.0
44367;Train/aja_ee200110_osa_3_ud211.conllu;Et nende mängumaad ei piirataks ainult Eestiga , nagu SEB tegi Ühispanga puhul .;47;78;, nagu SEB tegi Ühispanga puhul;free;Et nende mängumaad ei piirataks ainult Eestiga .;100.0;100.0;100.0
44368;Train/arborest_ud211.conllu;Haige küünitas käe voodist sahtlisse raamatut võtma .;37;51;raamatut võtma;free;Haige küünitas käe voodist sahtlisse .;100.0;100.0;100.0
44370;Train/tea_AA_05_6_ud211.conllu;Loomulikult võib süvenemisel tõlgendada seda ka õigesti , et ülejäänud etapid on lihtsalt kohustuslikud eelnevad ja järgnevad tegevused , kuid keskne tegevus on ikkagi andmekaevandamine .;56;185;, et ülejäänud etapid on lihtsalt kohustuslikud eelnevad ja järgnevad tegevused , kuid keskne tegevus on ikkagi andmekaevandamine;free;Loomulikult võib süvenemisel tõlgendada seda ka õigesti .;100.0;100.0;100.0
44371;Train/aja_sloleht20071217_ud211.conllu;Bell Mobility esindaja kinnitas , et firma on valmis arvet vähendama 3243 dollarile , sest just nii palju maksnuks Staniaszek allalaetud kraami eest juhul , kui ta kasutanuks kõige soodsamat andmesidelepingut .;84;208;, sest just nii palju maksnuks Staniaszek allalaetud kraami eest juhul , kui ta kasutanuks kõige soodsamat andmesidelepingut;free;Bell Mobility esindaja kinnitas , et firma on valmis arvet vähendama 3243 dollarile .;100.0;100.0;100.0
44384;Train/aja_ml200247_osa_8_ud211.conllu;Meil juhtub ka nii , et vallavalitsus teeb planeeringu valmis , külainimeste käest isegi küsimata , mida nemad asjadest arvavad .;19;127;, et vallavalitsus teeb planeeringu valmis , külainimeste käest isegi küsimata , mida nemad asjadest arvavad;free;Meil juhtub ka nii .;100.0;100.0;100.0
44388;Train/aja_luup200202_osa_2_ud211.conllu;Siinsetes tingimustes on töötaja sageli lojaalsem tööandjale kui tööandja oma töötajale .;61;87;kui tööandja oma töötajale;free;Siinsetes tingimustes on töötaja sageli lojaalsem tööandjale .;100.0;100.0;100.0
44391;Dev/ilu_ruben_ud211.conllu;Minnes kadusin kui vati sisse .;0;6;Minnes;free;kadusin kui vati sisse .;100.0;100.0;100.0
44398;Train/arborest_ud211.conllu;Peeter heitis saapad ahju otsa kuivama .;31;38;kuivama;free;Peeter heitis saapad ahju otsa .;100.0;100.0;100.0
44402;Train/ilu_valton_ud211.conllu;Ainult kukele tehti erand , sest tema juhatas koosolekut ning avaldas selles asjas kanadele tulist poolehoidu .;26;109;, sest tema juhatas koosolekut ning avaldas selles asjas kanadele tulist poolehoidu;free;Ainult kukele tehti erand .;100.0;100.0;100.0
44409;Train/aja_pm20001004_osa_1_ud211.conllu;Nakatunu vereproov läheb Tallinnasse Merimetsa haigla kontroll-laborisse , kus saab teha eriti täpseid uuringuid .;73;112;, kus saab teha eriti täpseid uuringuid;free;Nakatunu vereproov läheb Tallinnasse Merimetsa haigla kontroll-laborisse .;100.0;100.0;100.0
44413;Train/aja_ee200110_osa_8_ud211.conllu;Palavjani teati kui allilmategelaste Nikolai Tarankovi , Oleg Lvovi ja Boriss Malinovski treeningukaaslast .;16;106;kui allilmategelaste Nikolai Tarankovi , Oleg Lvovi ja Boriss Malinovski treeningukaaslast;free;Palavjani teati .;100.0;100.0;100.0
44418;Train/ilu_valton_ud211.conllu;Veel tagantjärelegi puperdas süda , kui ta sellele mõtles .;34;57;, kui ta sellele mõtles;free;Veel tagantjärelegi puperdas süda .;100.0;100.0;100.0
44419;Train/ilu_kivirahk_ud211.conllu;Nüüd seisis see elukas köögilaual , käed väärikalt rinnal vaheliti ja pea uhkelt kuklas .;34;87;, käed väärikalt rinnal vaheliti ja pea uhkelt kuklas;free;Nüüd seisis see elukas köögilaual .;100.0;100.0;100.0
44430;Train/aja_horisont2000_osa_4_ud211.conllu;Surmal , nagu ka vabadusel , on tšetšeenide jaoks suur psühholoogiline tähendus .;7;28;, nagu ka vabadusel ,;free;Surmal on tšetšeenide jaoks suur psühholoogiline tähendus .;100.0;100.0;100.0
44434;Dev/aja_luup200009_ud211.conllu;Kõik oli nii , nagu praegu lubatakse , kuid millega see lõppes ?;13;36;, nagu praegu lubatakse;free;Kõik oli nii , kuid millega see lõppes ?;100.0;100.0;100.0
44439;Train/aja_ee200110_osa_3_ud211.conllu;Sinna saaks panna mõne oma mehe , nagu SEB tegi Ühispangas .;32;58;, nagu SEB tegi Ühispangas;free;Sinna saaks panna mõne oma mehe .;100.0;100.0;100.0
44440;Dev/ilu_orlau_ud211.conllu;Taganesin taas tahtmatult , sest hoolimata ta naeratavast näost ei suutnud ma taluda mõtet , et ta võiks mind puudutada .;26;119;, sest hoolimata ta naeratavast näost ei suutnud ma taluda mõtet , et ta võiks mind puudutada;free;Taganesin taas tahtmatult .;100.0;100.0;100.0
44442;Train/aja_pm20000218_osa_5_ud211.conllu;Saksamaa Liidupäev jätkab CDU siseheitluste süvenedes kahtlaste rahatehingute omapoolset uurimist .;26;53;CDU siseheitluste süvenedes;free;Saksamaa Liidupäev jätkab kahtlaste rahatehingute omapoolset uurimist .;100.0;100.0;100.0
44443;Train/ilu_remsu_ud211.conllu;Oma sügavas olemuses on maailm alati just niisugune , nagu see kunagi loodi .;52;75;, nagu see kunagi loodi;free;Oma sügavas olemuses on maailm alati just niisugune .;100.0;100.0;100.0
44448;Train/ilu_kanep_ud211.conllu;Nii persses ka olla ei tohi , et hingata ei meeldi .;28;50;, et hingata ei meeldi;free;Nii persses ka olla ei tohi .;100.0;100.0;100.0
44449;Train/aja_luup200106_osa_4_ud211.conllu;Vangid , kes istuvad kinni tapmise , vägistamise või röövimise eest , on oma sulidest ja petturitest kaaslastega võrreldes märksa impulsiivsemad , emotsionaalsemad ja hoolimatumad , selgub uurimusest .;73;122;oma sulidest ja petturitest kaaslastega võrreldes;free;Vangid , kes istuvad kinni tapmise , vägistamise või röövimise eest , on märksa impulsiivsemad , emotsionaalsemad ja hoolimatumad , selgub uurimusest .;100.0;100.0;100.0
44450;Train/ilu_kanep_ud211.conllu;Kui kallim magama läks , passisin veidike köögis .;0;24;Kui kallim magama läks ,;free;passisin veidike köögis .;100.0;100.0;100.0
44457;Train/aja_luup200106_osa_1_ud211.conllu;“ Tuleb siiski tunnistada , et nende hulk on mõnevõrra suurem , sest statistikas ei tule välja need inimesed , kes oma miljoni või enam on teeninud dividendidelt , ” möönab maksuameti pressiesindaja Koit Luus .;62;161;, sest statistikas ei tule välja need inimesed , kes oma miljoni või enam on teeninud dividendidelt;free;“ Tuleb siiski tunnistada , et nende hulk on mõnevõrra suurem , ” möönab maksuameti pressiesindaja Koit Luus .;100.0;100.0;100.0
44460;Train/aja_horisont2000_osa_1_ud211.conllu;1898 võttis keiser Wihelm II ette pika reisi Idamaadesse , külastamaks sealseid pühasid paikasid .;57;96;, külastamaks sealseid pühasid paikasid;free;1898 võttis keiser Wihelm II ette pika reisi Idamaadesse .;100.0;100.0;100.0
44472;Train/aja_horisont2000_osa_2_ud211.conllu;Riigi pealinnaks sai 1799. aastal Punjabi suurim linn Lahore , kuigi Amritsari eriline pühadus säilis .;61;101;, kuigi Amritsari eriline pühadus säilis;free;Riigi pealinnaks sai 1799. aastal Punjabi suurim linn Lahore .;100.0;100.0;100.0
44474;Train/aja_ee200110_osa_11_ud211.conllu;Mina teeks igaks esinemiseks uued riided ja artistil kui naisterahval oleks ka erutav , kui saaks kogu aeg uusi kostüüme .;53;69;kui naisterahval;free;Mina teeks igaks esinemiseks uued riided ja artistil oleks ka erutav , kui saaks kogu aeg uusi kostüüme .;100.0;100.0;100.0
44480;Train/aja_luup200106_osa_4_ud211.conllu;Tihtipeale räägivad nad oma tegudest kui mõnusast seiklusest .;37;60;kui mõnusast seiklusest;free;Tihtipeale räägivad nad oma tegudest .;100.0;100.0;100.0
44481;Dev/aja_luup200009_ud211.conllu;Pärast seda , kui immigrantide suhtes liberaalse Shveitsi sisepoliitilised pinged sundisid valitsust vastu võtma otsuse , et kõik passita võõramaalased peavad mai lõpuks riigist lahkuma , on pooled juba läinud .;12;187;, kui immigrantide suhtes liberaalse Shveitsi sisepoliitilised pinged sundisid valitsust vastu võtma otsuse , et kõik passita võõramaalased peavad mai lõpuks riigist lahkuma ,;free;Pärast seda on pooled juba läinud .;100.0;100.0;100.0
44483;Dev/aja_luup200009_ud211.conllu;Häda sai Otsmani arvates otsa siis , kui sõda lõppes .;9;24;Otsmani arvates;free;Häda sai otsa siis , kui sõda lõppes .;100.0;100.0;100.0
44485;Train/aja_ee199920_osa_1_ud211.conllu;""" Tahtsin mõned inimesed välja vahetada , kuna nad ei olnud piisavalt võimekad , "" kommenteerib ta neid kanakitkumisi .";40;78;, kuna nad ei olnud piisavalt võimekad;free;""" Tahtsin mõned inimesed välja vahetada , "" kommenteerib ta neid kanakitkumisi .";100.0;100.0;100.0
44487;Dev/aja_luup200009_ud211.conllu;Ta on purjus ning hirmul , sest pidevalt saab keegi tema kaaslastest rünnakute tagajärjel surma .;25;95;, sest pidevalt saab keegi tema kaaslastest rünnakute tagajärjel surma;free;Ta on purjus ning hirmul .;100.0;100.0;100.0
44488;Train/ilu_kanep_ud211.conllu;Taimi võib iga päev kergelt raputada või puhuda , siis kasvab tugev vars .;48;72;, siis kasvab tugev vars;free;Taimi võib iga päev kergelt raputada või puhuda .;100.0;100.0;100.0
44489;Train/ilu_valton_ud211.conllu;Kõik pereliikmed vaatasid Tseele otsa , nagu peaks ta neile nüüd otsekohe midagi lausuma .;38;88;, nagu peaks ta neile nüüd otsekohe midagi lausuma;free;Kõik pereliikmed vaatasid Tseele otsa .;100.0;100.0;100.0
44490;Train/aja_luup200106_osa_4_ud211.conllu;Lõpuks lükatakse see pigem kõrvale , et ei segaks .;35;49;, et ei segaks;free;Lõpuks lükatakse see pigem kõrvale .;100.0;100.0;100.0
44497;Train/aja_sloleht20071217_ud211.conllu;Lumekahurid huugavad väiksemategi miinuskraadide korral , sest mäesuusa- ja lumelauahuvilistest puudust ei tunta - nõlv kihab hoolimata varasest hommikutunnist kui talveunest ärganud mesilaspere .;56;194;, sest mäesuusa- ja lumelauahuvilistest puudust ei tunta - nõlv kihab hoolimata varasest hommikutunnist kui talveunest ärganud mesilaspere;free;Lumekahurid huugavad väiksemategi miinuskraadide korral .;100.0;100.0;100.0
44501;Train/aja_sloleht20071217_ud211.conllu;Kindlasti ei ole soovitatav pidada järjest üle kahe treeninguvaba päeva , muidu hakkab organism treeningu positiivset mõju taas kaotama .;72;135;, muidu hakkab organism treeningu positiivset mõju taas kaotama;free;Kindlasti ei ole soovitatav pidada järjest üle kahe treeninguvaba päeva .;100.0;100.0;100.0
44511;Train/aja_horisont2000_osa_3_ud211.conllu;Seletus on lihtne : vähem jääd ja lund , vähem soojust nende sulatamiseks ning kevadel saab päike kohe maad kuumutama hakata .;18;124;: vähem jääd ja lund , vähem soojust nende sulatamiseks ning kevadel saab päike kohe maad kuumutama hakata;free;Seletus on lihtne .;100.0;100.0;100.0
44514;Train/arborest_ud211.conllu;Mehed loopisid liiva august plaadile tahenema .;37;45;tahenema;free;Mehed loopisid liiva august plaadile .;100.0;100.0;100.0
44516;Train/tea_toohoive.conllu;Selgitamaks , kuidas võib kapital lisaks hinnataseme kasvule paralleelselt mõjutada ka tööhõivet ja/või töötust ning millise mehhanismi kaudu see mõju realiseerub , esitame järgnevalt kaks versiooni .;0;164;Selgitamaks , kuidas võib kapital lisaks hinnataseme kasvule paralleelselt mõjutada ka tööhõivet ja/või töötust ning millise mehhanismi kaudu see mõju realiseerub ,;free;esitame järgnevalt kaks versiooni .;100.0;100.0;100.0
44518;Train/aja_pm19980926e_ud211.conllu;Peetri maod veel inimesi kägistanud ei ole , kuigi kord jättis üks lemmik tema käele 49 nõelatorkeid meenutavat hambajälge .;43;122;, kuigi kord jättis üks lemmik tema käele 49 nõelatorkeid meenutavat hambajälge;free;Peetri maod veel inimesi kägistanud ei ole .;100.0;100.0;100.0
44524;Train/tea_toohoive.conllu;See hüpotees on seega teoreetiliselt hästi põhjendatav , kuid raskusi on tema empiirilise kontrollimisega , kuna suhtelise eelisega sektorite kindlakstegemine on nii Eestis kui ka teistes maades suhteliselt komplitseeritud .;106;222;, kuna suhtelise eelisega sektorite kindlakstegemine on nii Eestis kui ka teistes maades suhteliselt komplitseeritud;free;See hüpotees on seega teoreetiliselt hästi põhjendatav , kuid raskusi on tema empiirilise kontrollimisega .;100.0;100.0;100.0
44525;Train/arborest_ud211.conllu;Sõmera ütlust mööda eelistati soomlasi-rootslasi , kuna nood nõustusid arendama nii sisemaist kui rahvusvahelist telefonisidet .;49;126;, kuna nood nõustusid arendama nii sisemaist kui rahvusvahelist telefonisidet;free;Sõmera ütlust mööda eelistati soomlasi-rootslasi .;100.0;100.0;100.0
44528;Dev/ilu_orlau_ud211.conllu;Siiski oli ta tulemine nii ääretult tähtis ja halvaendeline , et ootamatu ängistushoog pidi mind peaaegu kägarasse suruma .;60;121;, et ootamatu ängistushoog pidi mind peaaegu kägarasse suruma;free;Siiski oli ta tulemine nii ääretult tähtis ja halvaendeline .;100.0;100.0;100.0
44529;Train/tea_AA_05_6_ud211.conllu;Üldiseks trendiks süsteemides ja rakendustes on suund muutuda automaatsemaks , kuhu professionaali oskusteave oleks juba üha rohkem integreeritud .;77;145;, kuhu professionaali oskusteave oleks juba üha rohkem integreeritud;free;Üldiseks trendiks süsteemides ja rakendustes on suund muutuda automaatsemaks .;100.0;100.0;100.0
44531;Train/aja_ml200247_osa_2_ud211.conllu;Berliinis on seda küll raske uskuda , sest peaaegu igal tänaval käib vilgas ehitustöö .;36;85;, sest peaaegu igal tänaval käib vilgas ehitustöö;free;Berliinis on seda küll raske uskuda .;100.0;100.0;100.0
44532;Train/tea_toohoive.conllu;Teatud normaliseerumist võib täheldada ka töökeskkondi iseloomustavate näitajate muutumist vaadates ..;39;99;ka töökeskkondi iseloomustavate näitajate muutumist vaadates;free;Teatud normaliseerumist võib täheldada ..;100.0;100.0;100.0
44533;Train/aja_ml200247_osa_3_ud211.conllu;Siis oli inspektsioonil täielik ülevaade , milliste töödega ettevõte tegeleb , sh tehnilise kontrolli tegemine .;77;110;, sh tehnilise kontrolli tegemine;free;Siis oli inspektsioonil täielik ülevaade , milliste töödega ettevõte tegeleb .;100.0;100.0;100.0
44552;Train/aja_horisont2000_osa_1_ud211.conllu;Kuna sealt aga abi loota ei olnud , tuli järele anda .;0;35;Kuna sealt aga abi loota ei olnud ,;free;tuli järele anda .;100.0;100.0;100.0
44556;Train/tea_AA_05_6_ud211.conllu;Lähendada teineteisele kaht erinevat kogukonda - ühed , kes usuvad õpiobjektide standardiseerituse kasulikkusesse , ja teised , kes ei pea seda oluliseks , vaid isegi kahjulikuks , sest see juhib tähelepanu kõrvale olulisemalt - hariduse kvaliteedist .;179;250;, sest see juhib tähelepanu kõrvale olulisemalt - hariduse kvaliteedist;free;Lähendada teineteisele kaht erinevat kogukonda - ühed , kes usuvad õpiobjektide standardiseerituse kasulikkusesse , ja teised , kes ei pea seda oluliseks , vaid isegi kahjulikuks .;100.0;100.0;100.0
44559;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;· Ravimi valik vastavalt hoo tüübile , alustades väikese annusega , mida järk-järgult suurendatakse vajaliku hulgani ( hood jäävad ära ) .;37;136;, alustades väikese annusega , mida järk-järgult suurendatakse vajaliku hulgani ( hood jäävad ära );free;· Ravimi valik vastavalt hoo tüübile .;100.0;100.0;100.0
44560;Train/arborest_ud211.conllu;Ta tormas kui mistraal üle lava .;10;22;kui mistraal;free;Ta tormas üle lava .;100.0;100.0;100.0
