id;fpath;sentence;remove_start;remove_end;removed;type;short_sent;cons_score;ual;la
72097;Train/ilu_valton_ud211.conllu;""" See on lumi , "" ütlesid vanad kanad , kes tema ehmatust märkasid .";44;48;tema;free;""" See on lumi , "" ütlesid vanad kanad , kes ehmatust märkasid .";78.6;78.6;85.7
72099;Train/aja_horisont2000_osa_2_ud211.conllu;Millised geeniregulatsiooni probleemid on tänapäeva maailmateaduses kõige teravamalt esil ?;42;51;tänapäeva;free;Millised geeniregulatsiooni probleemid on maailmateaduses kõige teravamalt esil ?;33.3;33.3;66.7
72100;Train/aja_ee199920_osa_3_ud211.conllu;Oma eksklusiivsuse ja kõrge hinna ( eeldatavasti 2--3 milj ) tõttu on ostjate leidmine Tartu tingimustes väga problemaatiline .;0;3;Oma;free;eksklusiivsuse ja kõrge hinna ( eeldatavasti 2--3 milj ) tõttu on ostjate leidmine Tartu tingimustes väga problemaatiline .;22.2;27.8;38.9
72109;Train/aja_ee199920_osa_1_ud211.conllu;Mälli sõnul ei osanud Feer arvestada , et klimaatiliste ja sotsiaalsete tingimuste erinevusest tulenev mõju äriplaanile on nii oluline .;108;119;äriplaanile;free;Mälli sõnul ei osanud Feer arvestada , et klimaatiliste ja sotsiaalsete tingimuste erinevusest tulenev mõju on nii oluline .;100.0;100.0;100.0
72112;Train/ilu_vilep_ud211.conllu;""" Võib-olla ongi juba hilja , "" poetas vana mokaotsast ja tõusis , et taaruda bussi tagaakna juurde .";78;83;bussi;free;""" Võib-olla ongi juba hilja , "" poetas vana mokaotsast ja tõusis , et taaruda tagaakna juurde .";77.8;83.3;83.3
72113;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Binswangeri tõbe põhjustab üldine väikeste ajuarterioolide ahenemine , mis viib ebastabiilse hemodünaamika ja vererõhu kõikumise korral nn mittetäielike infarktide tekkeni ( 16 ) .;0;11;Binswangeri;free;tõbe põhjustab üldine väikeste ajuarterioolide ahenemine , mis viib ebastabiilse hemodünaamika ja vererõhu kõikumise korral nn mittetäielike infarktide tekkeni ( 16 ) .;95.7;100.0;95.7
72117;Train/aja_ml200247_osa_8_ud211.conllu;Väikesed projektisummad annavad võimaluse midagi teha , kogeda ja õppida , sellelt pinnalt on võimalik edasi minna ja lõpuks kas või oma firma asutada .;133;136;oma;free;Väikesed projektisummad annavad võimaluse midagi teha , kogeda ja õppida , sellelt pinnalt on võimalik edasi minna ja lõpuks kas või firma asutada .;91.7;91.7;95.8
72120;Train/ilu_kivirahk_ud211.conllu;Kääbus lükkas Tõnu tugitooli taha , riputas talle kaela raske setu sõle nagu panni ning kiirustas ise ette .;62;66;setu;free;Kääbus lükkas Tõnu tugitooli taha , riputas talle kaela raske sõle nagu panni ning kiirustas ise ette .;88.9;88.9;94.4
72121;Train/arborest_ud211.conllu;Salvador sisenes just sinu tuba läbi otsima .;22;26;sinu;free;Salvador sisenes just tuba läbi otsima .;85.7;100.0;85.7
72125;Train/tea_dr8047.conllu;Võimalusi ω-3-rasvhapete sisalduse suurendamiseks munades ja linnulihas;50;71;munades ja linnulihas;free;Võimalusi ω-3-rasvhapete sisalduse suurendamiseks ;100.0;100.0;100.0
72127;Train/tea_AA_05_6_ud211.conllu;Seitset saab esimeses põikkolmikus paigutada vaid 28-sse , sest teine rida keskmises sektsioonis on täis , s.o kõik kolm arvu on paigas .;75;96;keskmises sektsioonis;free;Seitset saab esimeses põikkolmikus paigutada vaid 28-sse , sest teine rida on täis , s.o kõik kolm arvu on paigas .;95.2;100.0;95.2
72128;Train/aja_horisont2000_osa_5_ud211.conllu;Kaelkirjakud liiguvad ringi oma reviiri piires , mille suurus võib ulatuda mõnest ruutkilomeetrist mõnesaja ruutkilomeetrini .;28;31;oma;free;Kaelkirjakud liiguvad ringi reviiri piires , mille suurus võib ulatuda mõnest ruutkilomeetrist mõnesaja ruutkilomeetrini .;80.0;80.0;86.7
72131;Train/tea_AA_05_6_ud211.conllu;Jäljeprotsessoris saavutatakse protsessori kõrge jõudlus käsutasemelise rööpsuse oskusliku ärakasutamise tõttu , mida toetab veel ka protsessori kõrge takteerimissagedus .;31;42;protsessori;free;Jäljeprotsessoris saavutatakse kõrge jõudlus käsutasemelise rööpsuse oskusliku ärakasutamise tõttu , mida toetab veel ka protsessori kõrge takteerimissagedus .;100.0;100.0;100.0
72133;Train/tea_AA_05_6_ud211.conllu;Jäljeprotsessoris saavutatakse protsessori kõrge jõudlus käsutasemelise rööpsuse oskusliku ärakasutamise tõttu , mida toetab veel ka protsessori kõrge takteerimissagedus .;133;144;protsessori;free;Jäljeprotsessoris saavutatakse protsessori kõrge jõudlus käsutasemelise rööpsuse oskusliku ärakasutamise tõttu , mida toetab veel ka kõrge takteerimissagedus .;100.0;100.0;100.0
72136;Train/tea_dr8047.conllu;9-,12-oktadekadieenhape , triviaalnimetusega linoolhape ( C18:2n-6 );26;44;triviaalnimetusega;free;9-,12-oktadekadieenhape , linoolhape ( C18:2n-6 );0.0;0.0;16.7
72137;Train/aja_ee199920_osa_2_ud211.conllu;Eelmise laupäeva hommikul üritas kaitseväe eriüksuse SOG juht Indrek Holm koos kahe kaaslasega röövida kolme Võrumaa meest .;0;16;Eelmise laupäeva;free;hommikul üritas kaitseväe eriüksuse SOG juht Indrek Holm koos kahe kaaslasega röövida kolme Võrumaa meest .;87.5;93.8;87.5
72138;Train/aja_ee199920_osa_2_ud211.conllu;Eelmise laupäeva hommikul üritas kaitseväe eriüksuse SOG juht Indrek Holm koos kahe kaaslasega röövida kolme Võrumaa meest .;33;42;kaitseväe;free;Eelmise laupäeva hommikul üritas eriüksuse SOG juht Indrek Holm koos kahe kaaslasega röövida kolme Võrumaa meest .;88.2;94.1;88.2
72140;Train/aja_pm20001004_osa_4_ud211.conllu;Uuspõld ise tunnistab , et tunneb teatrist ja selle rutiinist puudust .;8;11;ise;free;Uuspõld tunnistab , et tunneb teatrist ja selle rutiinist puudust .;100.0;100.0;100.0
72147;Train/aja_ml200247_osa_2_ud211.conllu;""" Presidendi visiidi mõte oli kasutada kõiki võimalusi , et Eestit Suurbritannias tutvustada .";2;12;Presidendi;free;""" visiidi mõte oli kasutada kõiki võimalusi , et Eestit Suurbritannias tutvustada .";61.5;61.5;84.6
72149;Train/aja_sloleht20071217_ud211.conllu;Maikeni juhitud WAF-kooli 30liikmeline gospelkoor esitab koos Eesti 17 tuntud lauljaga 17 rohkem ja vähem tuntud kristlikku ( või lihtsalt väga ilusat ja püha ) sõnumit kandvat lugu ning ilmselt leiab igaüks kontserdil endale midagi .;0;25;Maikeni juhitud WAF-kooli;free;30liikmeline gospelkoor esitab koos Eesti 17 tuntud lauljaga 17 rohkem ja vähem tuntud kristlikku ( või lihtsalt väga ilusat ja püha ) sõnumit kandvat lugu ning ilmselt leiab igaüks kontserdil endale midagi .;93.9;97.0;97.0
72150;Train/aja_sloleht20071217_ud211.conllu;Maikeni juhitud WAF-kooli 30liikmeline gospelkoor esitab koos Eesti 17 tuntud lauljaga 17 rohkem ja vähem tuntud kristlikku ( või lihtsalt väga ilusat ja püha ) sõnumit kandvat lugu ning ilmselt leiab igaüks kontserdil endale midagi .;62;67;Eesti;free;Maikeni juhitud WAF-kooli 30liikmeline gospelkoor esitab koos 17 tuntud lauljaga 17 rohkem ja vähem tuntud kristlikku ( või lihtsalt väga ilusat ja püha ) sõnumit kandvat lugu ning ilmselt leiab igaüks kontserdil endale midagi .;91.4;94.3;97.1
72154;Train/aja_horisont2000_osa_3_ud211.conllu;Tempo on tihti nii kiire , et pole aega oma tulemusi korralikult kontrollida ning ka lahti mõtestada .;40;43;oma;free;Tempo on tihti nii kiire , et pole aega tulemusi korralikult kontrollida ning ka lahti mõtestada .;100.0;100.0;100.0
72159;Train/aja_ml200247_osa_5_ud211.conllu;"Kord soovis üks sakslane oma kirjas kontakti samasuguse auto valdajaga nagu temal , ent oli ümbrikku pistnud ka kaaskirja "" Neile , kelle ülesandeks on lugeda kirju enne kätteandmist adressaadile "" .";183;195;adressaadile;free;"Kord soovis üks sakslane oma kirjas kontakti samasuguse auto valdajaga nagu temal , ent oli ümbrikku pistnud ka kaaskirja "" Neile , kelle ülesandeks on lugeda kirju enne kätteandmist "" .";87.1;90.3;93.5
72160;Train/tea_geofyysika.conllu;Need ebasünkroonsused tekitavad ebakõla sisetuuma ja vahevöö gravitatsioonilises tasakaalus ning nurkmomendi ümberjagunemise tasakaalustumise käigus .;40;60;sisetuuma ja vahevöö;free;Need ebasünkroonsused tekitavad ebakõla gravitatsioonilises tasakaalus ning nurkmomendi ümberjagunemise tasakaalustumise käigus .;66.7;66.7;75.0
72161;Train/tea_geofyysika.conllu;Need ebasünkroonsused tekitavad ebakõla sisetuuma ja vahevöö gravitatsioonilises tasakaalus ning nurkmomendi ümberjagunemise tasakaalustumise käigus .;40;148;sisetuuma ja vahevöö gravitatsioonilises tasakaalus ning nurkmomendi ümberjagunemise tasakaalustumise käigus;free;Need ebasünkroonsused tekitavad ebakõla .;100.0;100.0;100.0
72169;Train/aja_pm20000218_osa_5_ud211.conllu;Kuigi Haiderit on kaitsnud nii mõned Austria juudid kui ka natsiuurija Simon Wiesenthal ning mõni aeg tagasi Iisraelis käies üritas ka Haider näidata oma juudisõbralikkust , on mitmel pool maailmas just juudiorganisatsioonid korraldanud Haideri-vastaseid meeleavaldusi .;37;44;Austria;free;Kuigi Haiderit on kaitsnud nii mõned juudid kui ka natsiuurija Simon Wiesenthal ning mõni aeg tagasi Iisraelis käies üritas ka Haider näidata oma juudisõbralikkust , on mitmel pool maailmas just juudiorganisatsioonid korraldanud Haideri-vastaseid meeleavaldusi .;80.0;80.0;91.4
72170;Train/aja_pm20000218_osa_5_ud211.conllu;Kuigi Haiderit on kaitsnud nii mõned Austria juudid kui ka natsiuurija Simon Wiesenthal ning mõni aeg tagasi Iisraelis käies üritas ka Haider näidata oma juudisõbralikkust , on mitmel pool maailmas just juudiorganisatsioonid korraldanud Haideri-vastaseid meeleavaldusi .;150;153;oma;free;Kuigi Haiderit on kaitsnud nii mõned Austria juudid kui ka natsiuurija Simon Wiesenthal ning mõni aeg tagasi Iisraelis käies üritas ka Haider näidata juudisõbralikkust , on mitmel pool maailmas just juudiorganisatsioonid korraldanud Haideri-vastaseid meeleavaldusi .;80.0;80.0;91.4
72172;Train/tea_dr8047.conllu;Samal ajal langes rebu arahidoonhappe sisaldus 70,2 % .;18;22;rebu;free;Samal ajal langes arahidoonhappe sisaldus 70,2 % .;None;None;None
72176;Dev/aja_ml200247_osa6_ud211.conllu;Eessõnas teatab autor Berta Björklund , et laotab lugeja ette ühe väikese osa oma elust , mis oli täis rõõmutuid päevi , ja soovib , et inimeste suhtumine üksteisesse oleks inimväärne .;136;144;inimeste;free;Eessõnas teatab autor Berta Björklund , et laotab lugeja ette ühe väikese osa oma elust , mis oli täis rõõmutuid päevi , ja soovib , et suhtumine üksteisesse oleks inimväärne .;74.2;80.6;83.9
72177;Dev/aja_ml200247_osa6_ud211.conllu;Eessõnas teatab autor Berta Björklund , et laotab lugeja ette ühe väikese osa oma elust , mis oli täis rõõmutuid päevi , ja soovib , et inimeste suhtumine üksteisesse oleks inimväärne .;155;166;üksteisesse;free;Eessõnas teatab autor Berta Björklund , et laotab lugeja ette ühe väikese osa oma elust , mis oli täis rõõmutuid päevi , ja soovib , et inimeste suhtumine oleks inimväärne .;74.2;80.6;83.9
72178;Train/aja_luup200106_osa_6_ud211.conllu;Iga päevaga risustab meie elektroonilist postkasti üha enam rämpspost ehk spämm .;21;25;meie;free;Iga päevaga risustab elektroonilist postkasti üha enam rämpspost ehk spämm .;100.0;100.0;100.0
72182;Train/aja_pm20001004_osa_3_ud211.conllu;"Nii Oleinikov kui Terry Hailey on kerge kehaehitusega ja lükatakse oma kohalt ära , seetõttu läks palju palle kaduma , "" sõnas klubi peatreener Allan Dorbek .";127;132;klubi;free;"Nii Oleinikov kui Terry Hailey on kerge kehaehitusega ja lükatakse oma kohalt ära , seetõttu läks palju palle kaduma , "" sõnas peatreener Allan Dorbek .";69.2;69.2;84.6
72183;Dev/aja_ml200247_osa6_ud211.conllu;1960. a Brasiilias tapetud emase anakonda pikkus oli 8,45 m ja keha ümbermõõt 1,11 m .;0;41;1960. a Brasiilias tapetud emase anakonda;free;pikkus oli 8,45 m ja keha ümbermõõt 1,11 m .;100.0;100.0;100.0
72184;Dev/aja_ml200247_osa6_ud211.conllu;1960. a Brasiilias tapetud emase anakonda pikkus oli 8,45 m ja keha ümbermõõt 1,11 m .;63;67;keha;free;1960. a Brasiilias tapetud emase anakonda pikkus oli 8,45 m ja ümbermõõt 1,11 m .;93.3;93.3;100.0
72186;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Läbivaatusel ilmneb , et tegemist on füüsiliselt ja vaimselt hästi säilinud aktiivse eluhoiakuga naisega .;76;96;aktiivse eluhoiakuga;free;Läbivaatusel ilmneb , et tegemist on füüsiliselt ja vaimselt hästi säilinud naisega .;53.8;53.8;69.2
72189;Train/aja_pm20001004_osa_1_ud211.conllu;Kui rootsiaegse ülikooli esimeseks trükiseks peetav Boismanni väitekiri on kuues ( Disputatio sexta ) , nagu seisab raamatu tiitellehel , siis kus on viis esimest ?;4;24;rootsiaegse ülikooli;free;Kui esimeseks trükiseks peetav Boismanni väitekiri on kuues ( Disputatio sexta ) , nagu seisab raamatu tiitellehel , siis kus on viis esimest ?;75.0;75.0;87.5
72191;Train/aja_pm20001004_osa_1_ud211.conllu;Kui rootsiaegse ülikooli esimeseks trükiseks peetav Boismanni väitekiri on kuues ( Disputatio sexta ) , nagu seisab raamatu tiitellehel , siis kus on viis esimest ?;116;123;raamatu;free;Kui rootsiaegse ülikooli esimeseks trükiseks peetav Boismanni väitekiri on kuues ( Disputatio sexta ) , nagu seisab tiitellehel , siis kus on viis esimest ?;76.0;76.0;88.0
72193;Train/aja_pm20000218_osa_5_ud211.conllu;“ Me sõltume teadete hankimisel vaid ajalehtedest , ” ütles üks komisjoni ametnik , kelle sõnul on ääretult kahetsusväärne , et Venemaa , olles möödunud aastal lubanud Euroopa Julgeoleku- ja Koostööorganisatsioonil taasavada oma esinduse Põhja-Kaukaasias , pole selle elluviimiseks lillegi liigutanud .;64;73;komisjoni;free;“ Me sõltume teadete hankimisel vaid ajalehtedest , ” ütles üks ametnik , kelle sõnul on ääretult kahetsusväärne , et Venemaa , olles möödunud aastal lubanud Euroopa Julgeoleku- ja Koostööorganisatsioonil taasavada oma esinduse Põhja-Kaukaasias , pole selle elluviimiseks lillegi liigutanud .;85.4;85.4;92.7
72196;Train/aja_pm20000218_osa_5_ud211.conllu;“ Me sõltume teadete hankimisel vaid ajalehtedest , ” ütles üks komisjoni ametnik , kelle sõnul on ääretult kahetsusväärne , et Venemaa , olles möödunud aastal lubanud Euroopa Julgeoleku- ja Koostööorganisatsioonil taasavada oma esinduse Põhja-Kaukaasias , pole selle elluviimiseks lillegi liigutanud .;225;228;oma;free;“ Me sõltume teadete hankimisel vaid ajalehtedest , ” ütles üks komisjoni ametnik , kelle sõnul on ääretult kahetsusväärne , et Venemaa , olles möödunud aastal lubanud Euroopa Julgeoleku- ja Koostööorganisatsioonil taasavada esinduse Põhja-Kaukaasias , pole selle elluviimiseks lillegi liigutanud .;82.9;82.9;95.1
72198;Train/aja_ee199920_osa_2_ud211.conllu;Eestlaste-venelaste suhete tuleviku pärast tüdrukud muret ei tunne .;0;19;Eestlaste-venelaste;free;suhete tuleviku pärast tüdrukud muret ei tunne .;100.0;100.0;100.0
72199;Train/aja_ee199920_osa_2_ud211.conllu;Eestlaste-venelaste suhete tuleviku pärast tüdrukud muret ei tunne .;0;26;Eestlaste-venelaste suhete;free;tuleviku pärast tüdrukud muret ei tunne .;100.0;100.0;100.0
72200;Train/tea_toohoive.conllu;Tööjõu mobiilsus , mõõdetuna seisundite vahelise liikumise tõenäosusega , oli üldiselt kõrgem 90ndate alguses ja langes 90ndate lõpul ( Eamets , 2001 : 161 ja Rõõm , 2002 : 7 ) .;0;6;Tööjõu;free;mobiilsus , mõõdetuna seisundite vahelise liikumise tõenäosusega , oli üldiselt kõrgem 90ndate alguses ja langes 90ndate lõpul ( Eamets , 2001 : 161 ja Rõõm , 2002 : 7 ) .;80.6;80.6;93.5
72205;Train/tea_geofyysika.conllu;Näiteks avastati 1970-date aastate lõpul kosmosest tehtud ookeani veepinna kõrguse mõõtmistest , et ookeani pinna tase sõltub tema põhja reljeefist .;58;65;ookeani;free;Näiteks avastati 1970-date aastate lõpul kosmosest tehtud veepinna kõrguse mõõtmistest , et ookeani pinna tase sõltub tema põhja reljeefist .;85.0;90.0;95.0
72206;Train/tea_geofyysika.conllu;Näiteks avastati 1970-date aastate lõpul kosmosest tehtud ookeani veepinna kõrguse mõõtmistest , et ookeani pinna tase sõltub tema põhja reljeefist .;58;74;ookeani veepinna;free;Näiteks avastati 1970-date aastate lõpul kosmosest tehtud kõrguse mõõtmistest , et ookeani pinna tase sõltub tema põhja reljeefist .;89.5;94.7;94.7
72207;Train/tea_geofyysika.conllu;Näiteks avastati 1970-date aastate lõpul kosmosest tehtud ookeani veepinna kõrguse mõõtmistest , et ookeani pinna tase sõltub tema põhja reljeefist .;58;82;ookeani veepinna kõrguse;free;Näiteks avastati 1970-date aastate lõpul kosmosest tehtud mõõtmistest , et ookeani pinna tase sõltub tema põhja reljeefist .;94.4;100.0;94.4
72208;Train/tea_geofyysika.conllu;Näiteks avastati 1970-date aastate lõpul kosmosest tehtud ookeani veepinna kõrguse mõõtmistest , et ookeani pinna tase sõltub tema põhja reljeefist .;100;107;ookeani;free;Näiteks avastati 1970-date aastate lõpul kosmosest tehtud ookeani veepinna kõrguse mõõtmistest , et pinna tase sõltub tema põhja reljeefist .;85.0;90.0;95.0
72210;Train/tea_geofyysika.conllu;Näiteks avastati 1970-date aastate lõpul kosmosest tehtud ookeani veepinna kõrguse mõõtmistest , et ookeani pinna tase sõltub tema põhja reljeefist .;126;130;tema;free;Näiteks avastati 1970-date aastate lõpul kosmosest tehtud ookeani veepinna kõrguse mõõtmistest , et ookeani pinna tase sõltub põhja reljeefist .;85.0;90.0;95.0
72212;Train/aja_ee200110_osa_5_ud211.conllu;Konkurents arstide poolehoiu võitmiseks on tihe .;11;18;arstide;free;Konkurents poolehoiu võitmiseks on tihe .;100.0;100.0;100.0
72214;Train/aja_ee200110_osa_5_ud211.conllu;Konkurents arstide poolehoiu võitmiseks on tihe .;11;39;arstide poolehoiu võitmiseks;free;Konkurents on tihe .;100.0;100.0;100.0
72220;Train/aja_epl20061216_ud211.conllu;2040. aastaks sulab jää Põhja-Jäämeres .;24;38;Põhja-Jäämeres;free;2040. aastaks sulab jää .;100.0;100.0;100.0
72221;Dev/aja_ee199920_osa4_ud211.conllu;Tõelise arvamustevahetuse põhjustas film Komimaast , mis kätkes hiilgavat operaatoritööd , kauneid loodusvõtteid ja teravat allteksti .;41;50;Komimaast;free;Tõelise arvamustevahetuse põhjustas film , mis kätkes hiilgavat operaatoritööd , kauneid loodusvõtteid ja teravat allteksti .;100.0;100.0;100.0
72223;Train/tea_dr8047.conllu;Samasugust ω-linoleenhappe suurenemistendentsi on täheldatud ka 15 % linaseemnete söötmise korral ( Jiang et al. , 1992 ) , kuid samas nenditakse ka 36 %-l keedetud katsemunadel ebameeldivat kõrvalmaitset .;11;26;ω-linoleenhappe;free;Samasugust suurenemistendentsi on täheldatud ka 15 % linaseemnete söötmise korral ( Jiang et al. , 1992 ) , kuid samas nenditakse ka 36 %-l keedetud katsemunadel ebameeldivat kõrvalmaitset .;31.0;37.9;51.7
72227;Train/aja_ee200110_osa_5_ud211.conllu;Kõigil valge müts peas , sinine kittel seljas , roheline kummipõll ees .;0;6;Kõigil;free;valge müts peas , sinine kittel seljas , roheline kummipõll ees .;100.0;100.0;100.0
