id;fpath;sentence;remove_start;remove_end;removed;type;short_sent;cons_score;ual;la
18751;Train/aja_sloleht20071217_ud211.conllu;""" Kanal 2 aastalõpuprogramm keerleb peaasjalikult ühe ja ainsa , aga selle eest väga suure ja ma loodan , et ka väga põneva saate ümber , mille nimi on teist aastat järjest "" Aastavahetus Kanal 2ga "" , "" sõnab telekanali programmidirektor Olle Mirme .";80;84;väga;free;""" Kanal 2 aastalõpuprogramm keerleb peaasjalikult ühe ja ainsa , aga selle eest suure ja ma loodan , et ka väga põneva saate ümber , mille nimi on teist aastat järjest "" Aastavahetus Kanal 2ga "" , "" sõnab telekanali programmidirektor Olle Mirme .";70.5;72.7;90.9
18752;Train/aja_sloleht20071217_ud211.conllu;""" Kanal 2 aastalõpuprogramm keerleb peaasjalikult ühe ja ainsa , aga selle eest väga suure ja ma loodan , et ka väga põneva saate ümber , mille nimi on teist aastat järjest "" Aastavahetus Kanal 2ga "" , "" sõnab telekanali programmidirektor Olle Mirme .";109;111;ka;free;""" Kanal 2 aastalõpuprogramm keerleb peaasjalikult ühe ja ainsa , aga selle eest väga suure ja ma loodan , et väga põneva saate ümber , mille nimi on teist aastat järjest "" Aastavahetus Kanal 2ga "" , "" sõnab telekanali programmidirektor Olle Mirme .";72.7;75.0;90.9
18753;Train/aja_sloleht20071217_ud211.conllu;""" Kanal 2 aastalõpuprogramm keerleb peaasjalikult ühe ja ainsa , aga selle eest väga suure ja ma loodan , et ka väga põneva saate ümber , mille nimi on teist aastat järjest "" Aastavahetus Kanal 2ga "" , "" sõnab telekanali programmidirektor Olle Mirme .";112;116;väga;free;""" Kanal 2 aastalõpuprogramm keerleb peaasjalikult ühe ja ainsa , aga selle eest väga suure ja ma loodan , et ka põneva saate ümber , mille nimi on teist aastat järjest "" Aastavahetus Kanal 2ga "" , "" sõnab telekanali programmidirektor Olle Mirme .";70.5;72.7;90.9
18754;Train/aja_sloleht20071217_ud211.conllu;""" Kanal 2 aastalõpuprogramm keerleb peaasjalikult ühe ja ainsa , aga selle eest väga suure ja ma loodan , et ka väga põneva saate ümber , mille nimi on teist aastat järjest "" Aastavahetus Kanal 2ga "" , "" sõnab telekanali programmidirektor Olle Mirme .";152;172;teist aastat järjest;free;""" Kanal 2 aastalõpuprogramm keerleb peaasjalikult ühe ja ainsa , aga selle eest väga suure ja ma loodan , et ka väga põneva saate ümber , mille nimi on "" Aastavahetus Kanal 2ga "" , "" sõnab telekanali programmidirektor Olle Mirme .";71.4;73.8;90.5
18755;Train/aja_sloleht20071217_ud211.conllu;""" Esimesel korral veedad niikuinii üpris palju aega tagumiku peal , "" muigas Eesti Suusaliidu lumelauasektsiooni juhataja Siim Silland eelmisel päeval vastuseks küsimusele , et millised riided selga tasub panna ja soovitas vähemalt kolmekihilist riietust .";25;34;niikuinii;free;""" Esimesel korral veedad üpris palju aega tagumiku peal , "" muigas Eesti Suusaliidu lumelauasektsiooni juhataja Siim Silland eelmisel päeval vastuseks küsimusele , et millised riided selga tasub panna ja soovitas vähemalt kolmekihilist riietust .";85.7;88.6;91.4
18756;Train/aja_sloleht20071217_ud211.conllu;""" Esimesel korral veedad niikuinii üpris palju aega tagumiku peal , "" muigas Eesti Suusaliidu lumelauasektsiooni juhataja Siim Silland eelmisel päeval vastuseks küsimusele , et millised riided selga tasub panna ja soovitas vähemalt kolmekihilist riietust .";35;40;üpris;free;""" Esimesel korral veedad niikuinii palju aega tagumiku peal , "" muigas Eesti Suusaliidu lumelauasektsiooni juhataja Siim Silland eelmisel päeval vastuseks küsimusele , et millised riided selga tasub panna ja soovitas vähemalt kolmekihilist riietust .";82.9;88.6;88.6
18757;Train/aja_sloleht20071217_ud211.conllu;""" Esimesel korral veedad niikuinii üpris palju aega tagumiku peal , "" muigas Eesti Suusaliidu lumelauasektsiooni juhataja Siim Silland eelmisel päeval vastuseks küsimusele , et millised riided selga tasub panna ja soovitas vähemalt kolmekihilist riietust .";35;46;üpris palju;free;""" Esimesel korral veedad niikuinii aega tagumiku peal , "" muigas Eesti Suusaliidu lumelauasektsiooni juhataja Siim Silland eelmisel päeval vastuseks küsimusele , et millised riided selga tasub panna ja soovitas vähemalt kolmekihilist riietust .";82.4;88.2;88.2
18758;Train/aja_sloleht20071217_ud211.conllu;""" Esimesel korral veedad niikuinii üpris palju aega tagumiku peal , "" muigas Eesti Suusaliidu lumelauasektsiooni juhataja Siim Silland eelmisel päeval vastuseks küsimusele , et millised riided selga tasub panna ja soovitas vähemalt kolmekihilist riietust .";223;231;vähemalt;free;""" Esimesel korral veedad niikuinii üpris palju aega tagumiku peal , "" muigas Eesti Suusaliidu lumelauasektsiooni juhataja Siim Silland eelmisel päeval vastuseks küsimusele , et millised riided selga tasub panna ja soovitas kolmekihilist riietust .";82.9;88.6;88.6
18759;Train/aja_ee200110_osa_3_ud211.conllu;Mõned kosilased on elamut ka kaemas käinud .;26;28;ka;free;Mõned kosilased on elamut kaemas käinud .;100.0;100.0;100.0
18761;Train/tea_AA_05_6_ud211.conllu;Andmete puhul täpselt samamoodi : kindla oskusteabe ning vahendite abil proovitakse suurest andmehulgast kätte saada väärtuslikku ning isegi ootamatut informatsiooni .;14;21;täpselt;free;Andmete puhul samamoodi : kindla oskusteabe ning vahendite abil proovitakse suurest andmehulgast kätte saada väärtuslikku ning isegi ootamatut informatsiooni .;100.0;100.0;100.0
18762;Train/tea_AA_05_6_ud211.conllu;Andmete puhul täpselt samamoodi : kindla oskusteabe ning vahendite abil proovitakse suurest andmehulgast kätte saada väärtuslikku ning isegi ootamatut informatsiooni .;135;140;isegi;free;Andmete puhul täpselt samamoodi : kindla oskusteabe ning vahendite abil proovitakse suurest andmehulgast kätte saada väärtuslikku ning ootamatut informatsiooni .;100.0;100.0;100.0
18763;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Riigikontroll tegi ettepaneku muuta registreerimise korraldust , võttes arvesse ka telefonitsi ja Internetis registreerijad , ent samas töötada välja meede , kuidas kontrollida saatekirja olemasolu ka juhul , kui patsient registreerimisel ise kohale ei tule ( nt võimalus kontrollida seda perearsti kaudu ) .;80;82;ka;free;Riigikontroll tegi ettepaneku muuta registreerimise korraldust , võttes arvesse telefonitsi ja Internetis registreerijad , ent samas töötada välja meede , kuidas kontrollida saatekirja olemasolu ka juhul , kui patsient registreerimisel ise kohale ei tule ( nt võimalus kontrollida seda perearsti kaudu ) .;90.7;90.7;95.3
18765;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Riigikontroll tegi ettepaneku muuta registreerimise korraldust , võttes arvesse ka telefonitsi ja Internetis registreerijad , ent samas töötada välja meede , kuidas kontrollida saatekirja olemasolu ka juhul , kui patsient registreerimisel ise kohale ei tule ( nt võimalus kontrollida seda perearsti kaudu ) .;130;135;samas;free;Riigikontroll tegi ettepaneku muuta registreerimise korraldust , võttes arvesse ka telefonitsi ja Internetis registreerijad , ent töötada välja meede , kuidas kontrollida saatekirja olemasolu ka juhul , kui patsient registreerimisel ise kohale ei tule ( nt võimalus kontrollida seda perearsti kaudu ) .;88.4;88.4;95.3
18766;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Riigikontroll tegi ettepaneku muuta registreerimise korraldust , võttes arvesse ka telefonitsi ja Internetis registreerijad , ent samas töötada välja meede , kuidas kontrollida saatekirja olemasolu ka juhul , kui patsient registreerimisel ise kohale ei tule ( nt võimalus kontrollida seda perearsti kaudu ) .;198;200;ka;free;Riigikontroll tegi ettepaneku muuta registreerimise korraldust , võttes arvesse ka telefonitsi ja Internetis registreerijad , ent samas töötada välja meede , kuidas kontrollida saatekirja olemasolu juhul , kui patsient registreerimisel ise kohale ei tule ( nt võimalus kontrollida seda perearsti kaudu ) .;90.7;90.7;95.3
18767;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Riigikontroll tegi ettepaneku muuta registreerimise korraldust , võttes arvesse ka telefonitsi ja Internetis registreerijad , ent samas töötada välja meede , kuidas kontrollida saatekirja olemasolu ka juhul , kui patsient registreerimisel ise kohale ei tule ( nt võimalus kontrollida seda perearsti kaudu ) .;239;242;ise;free;Riigikontroll tegi ettepaneku muuta registreerimise korraldust , võttes arvesse ka telefonitsi ja Internetis registreerijad , ent samas töötada välja meede , kuidas kontrollida saatekirja olemasolu ka juhul , kui patsient registreerimisel kohale ei tule ( nt võimalus kontrollida seda perearsti kaudu ) .;90.7;90.7;97.7
18768;Train/aja_ml200247_osa_4_ud211.conllu;Lisaks tähele torni tippu sai uue vaskse kuue tornikiiver , millel vahetati enne välja pehkinud puiduosi talastikus .;76;80;enne;free;Lisaks tähele torni tippu sai uue vaskse kuue tornikiiver , millel vahetati välja pehkinud puiduosi talastikus .;82.4;88.2;88.2
18770;Train/aja_ml200247_osa_1_ud211.conllu;Kui Eesti astub 1. jaanuaril 2004 Euroopa Liitu ja piirivalve struktuuris on oodata muudatusi , milliseks muutub siis koerajuhi amet ?;113;117;siis;free;Kui Eesti astub 1. jaanuaril 2004 Euroopa Liitu ja piirivalve struktuuris on oodata muudatusi , milliseks muutub koerajuhi amet ?;100.0;100.0;100.0
18771;Train/aja_pm19980926e_ud211.conllu;Olgu siinkohal näitena toodud Tallinna vanalinnas asuv väike pood , mille aknalaud omapärase lehevanikuga dekoreeritet .;5;14;siinkohal;free;Olgu näitena toodud Tallinna vanalinnas asuv väike pood , mille aknalaud omapärase lehevanikuga dekoreeritet .;100.0;100.0;100.0
18775;Train/ilu_vilep_ud211.conllu;""" Nagu kõige suuremad asjad või ? "" muheles vanamees .";28;31;või;free;""" Nagu kõige suuremad asjad ? "" muheles vanamees .";70.0;70.0;80.0
18776;Train/arborest_ud211.conllu;Peeter viskas eemalt koera kiviga .;14;20;eemalt;free;Peeter viskas koera kiviga .;100.0;100.0;100.0
18777;Dev/aja_luup200009_ud211.conllu;Siiski on säilinud usk , et neil on hirm , terve mõistus , mingi ettevaatlikkus , mille tõttu nad kardavad genotsiidile minna .;0;6;Siiski;free;on säilinud usk , et neil on hirm , terve mõistus , mingi ettevaatlikkus , mille tõttu nad kardavad genotsiidile minna .;100.0;100.0;100.0
18778;Dev/ilu_orlau_ud211.conllu;Selles , et ma teda siiski esmakordselt nägin , ei olnud võimalik eksida : on nägusid , mida ei ole lihtne unustada .;20;26;siiski;free;Selles , et ma teda esmakordselt nägin , ei olnud võimalik eksida : on nägusid , mida ei ole lihtne unustada .;81.8;86.4;86.4
18779;Dev/ilu_orlau_ud211.conllu;Selles , et ma teda siiski esmakordselt nägin , ei olnud võimalik eksida : on nägusid , mida ei ole lihtne unustada .;27;39;esmakordselt;free;Selles , et ma teda siiski nägin , ei olnud võimalik eksida : on nägusid , mida ei ole lihtne unustada .;81.8;86.4;86.4
18781;Train/aja_ee199920_osa_3_ud211.conllu;Täna pole meil veel väljapaneku täpset ideed ega raha , mille eest Saksamaale sõita .;15;19;veel;free;Täna pole meil väljapaneku täpset ideed ega raha , mille eest Saksamaale sõita .;100.0;100.0;100.0
18782;Train/aja_horisont2000_osa_4_ud211.conllu;Just mägedesse varjunud tšetšeenid suutsid säilitada mitmeid rahvuslikke pühapaiku Vene röövvallutajate eest .;0;4;Just;free;mägedesse varjunud tšetšeenid suutsid säilitada mitmeid rahvuslikke pühapaiku Vene röövvallutajate eest .;83.3;91.7;83.3
18783;Train/aja_pm20000218_osa_5_ud211.conllu;Keskvalimiskomisjon otsustas , et Zhirinovski varjab korterit , mis kuulub 27-aastase Igor Lebedevile , kelle Zhirinovski viimastel valimistel oma partei nimekirjas Riigiduumasse tõi , ja kui ise sai asespiikriks , siis jättis juhtima liberaaldemokraatide fraktsiooni .;192;195;ise;free;Keskvalimiskomisjon otsustas , et Zhirinovski varjab korterit , mis kuulub 27-aastase Igor Lebedevile , kelle Zhirinovski viimastel valimistel oma partei nimekirjas Riigiduumasse tõi , ja kui sai asespiikriks , siis jättis juhtima liberaaldemokraatide fraktsiooni .;91.4;94.3;94.3
18784;Train/aja_pm20000218_osa_5_ud211.conllu;Keskvalimiskomisjon otsustas , et Zhirinovski varjab korterit , mis kuulub 27-aastase Igor Lebedevile , kelle Zhirinovski viimastel valimistel oma partei nimekirjas Riigiduumasse tõi , ja kui ise sai asespiikriks , siis jättis juhtima liberaaldemokraatide fraktsiooni .;215;219;siis;free;Keskvalimiskomisjon otsustas , et Zhirinovski varjab korterit , mis kuulub 27-aastase Igor Lebedevile , kelle Zhirinovski viimastel valimistel oma partei nimekirjas Riigiduumasse tõi , ja kui ise sai asespiikriks , jättis juhtima liberaaldemokraatide fraktsiooni .;88.6;88.6;97.1
18785;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Ka ravimi- ja meditsiinifirmad on valiku ees , millisesse väljaandesse on otstarbekas müüa reklaami .;0;2;Ka;free;ravimi- ja meditsiinifirmad on valiku ees , millisesse väljaandesse on otstarbekas müüa reklaami .;92.9;92.9;100.0
18787;Train/aja_luup200106_osa_3_ud211.conllu;"Need õppekavad eraülikoolides , kus antakse riiklik diplom , on akrediteerimise juba positiivselt läbinud ; riigiülikoolides antakse riiklikku diplomit nii akrediteeritud kui mitteakrediteeritud erialadel .";80;84;juba;free;"Need õppekavad eraülikoolides , kus antakse riiklik diplom , on akrediteerimise positiivselt läbinud ; riigiülikoolides antakse riiklikku diplomit nii akrediteeritud kui mitteakrediteeritud erialadel .";91.7;95.8;91.7
18788;Train/aja_luup200106_osa_3_ud211.conllu;"Need õppekavad eraülikoolides , kus antakse riiklik diplom , on akrediteerimise juba positiivselt läbinud ; riigiülikoolides antakse riiklikku diplomit nii akrediteeritud kui mitteakrediteeritud erialadel .";85;97;positiivselt;free;"Need õppekavad eraülikoolides , kus antakse riiklik diplom , on akrediteerimise juba läbinud ; riigiülikoolides antakse riiklikku diplomit nii akrediteeritud kui mitteakrediteeritud erialadel .";91.7;95.8;91.7
18793;Train/arborest_ud211.conllu;Taamal laskus helikopter katuste vahele , jäi korraks õhku rippuma nagu porikärbes ja liugles siis kaarjalt edasi .;46;53;korraks;free;Taamal laskus helikopter katuste vahele , jäi õhku rippuma nagu porikärbes ja liugles siis kaarjalt edasi .;82.4;88.2;94.1
18794;Train/arborest_ud211.conllu;Taamal laskus helikopter katuste vahele , jäi korraks õhku rippuma nagu porikärbes ja liugles siis kaarjalt edasi .;94;98;siis;free;Taamal laskus helikopter katuste vahele , jäi korraks õhku rippuma nagu porikärbes ja liugles kaarjalt edasi .;82.4;88.2;94.1
18795;Train/arborest_ud211.conllu;Taamal laskus helikopter katuste vahele , jäi korraks õhku rippuma nagu porikärbes ja liugles siis kaarjalt edasi .;99;107;kaarjalt;free;Taamal laskus helikopter katuste vahele , jäi korraks õhku rippuma nagu porikärbes ja liugles siis edasi .;82.4;88.2;94.1
18796;Train/aja_ml200247_osa_5_ud211.conllu;President Urho Kaleva Kekkoneni idapoliitika oli vist vilja kandnud , sest SF templiga ümbrikud olid rikkumatult klubis laual , mida ei saa öelda mujalt maailmast pärit postisaadetiste kohta .;49;53;vist;free;President Urho Kaleva Kekkoneni idapoliitika oli vilja kandnud , sest SF templiga ümbrikud olid rikkumatult klubis laual , mida ei saa öelda mujalt maailmast pärit postisaadetiste kohta .;92.9;96.4;96.4
18800;Dev/aja_luup200009_ud211.conllu;Enne 5. maid tuleb astronoomidel taas tõrjuda astroloogide , müstikute ja lõpuootajate valeinfot .;33;37;taas;free;Enne 5. maid tuleb astronoomidel tõrjuda astroloogide , müstikute ja lõpuootajate valeinfot .;100.0;100.0;100.0
18801;Train/aja_ml200247_osa_5_ud211.conllu;Tead küll , et masinal on all uued naelad , aga ikkagi ...;5;9;küll;free;Tead , et masinal on all uued naelad , aga ikkagi ...;91.7;91.7;100.0
18802;Train/aja_ml200247_osa_5_ud211.conllu;Tead küll , et masinal on all uued naelad , aga ikkagi ...;26;29;all;free;Tead küll , et masinal on uued naelad , aga ikkagi ...;91.7;91.7;100.0
18803;Train/aja_sloleht20071217_ud211.conllu;Hispaania majandusminister Pedro Solbes kinnitab , et kaasmaalased pole ikka veel mõistnud euro väärtust ja loobivad seepärast kergel käel jootraha .;72;76;ikka;free;Hispaania majandusminister Pedro Solbes kinnitab , et kaasmaalased pole veel mõistnud euro väärtust ja loobivad seepärast kergel käel jootraha .;100.0;100.0;100.0
18805;Train/aja_sloleht20071217_ud211.conllu;Hispaania majandusminister Pedro Solbes kinnitab , et kaasmaalased pole ikka veel mõistnud euro väärtust ja loobivad seepärast kergel käel jootraha .;117;126;seepärast;free;Hispaania majandusminister Pedro Solbes kinnitab , et kaasmaalased pole ikka veel mõistnud euro väärtust ja loobivad kergel käel jootraha .;100.0;100.0;100.0
18806;Train/aja_pm20001004_osa_2_ud211.conllu;Seda kohta tähistabki praegu kivist raamat ülikooli vana kohviku õuel .;22;28;praegu;free;Seda kohta tähistabki kivist raamat ülikooli vana kohviku õuel .;90.0;90.0;90.0
18807;Train/ilu_vilep_ud211.conllu;On vist aeg hakata harjuma .;3;7;vist;free;On aeg hakata harjuma .;40.0;40.0;60.0
18808;Train/ilu_maailm_ud211.conllu;Ta sidus sõrme ettevaatlikult kinni ja oli kuidagi kohmetu .;15;29;ettevaatlikult;free;Ta sidus sõrme kinni ja oli kuidagi kohmetu .;100.0;100.0;100.0
18809;Train/ilu_maailm_ud211.conllu;Ta sidus sõrme ettevaatlikult kinni ja oli kuidagi kohmetu .;43;50;kuidagi;free;Ta sidus sõrme ettevaatlikult kinni ja oli kohmetu .;100.0;100.0;100.0
18811;Train/aja_ee200110_osa_9_ud211.conllu;Mõõdukad - see mitmuse nimetav vorm meenutab natuke mõnda perifeerset bändi nagu Untsakad või Seelikukütid .;45;51;natuke;free;Mõõdukad - see mitmuse nimetav vorm meenutab mõnda perifeerset bändi nagu Untsakad või Seelikukütid .;86.7;86.7;93.3
18812;Train/aja_ml200247_osa_1_ud211.conllu;See on oluliselt suurem pagas kui teada mõnd valemit .;7;16;oluliselt;free;See on suurem pagas kui teada mõnd valemit .;100.0;100.0;100.0
18813;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Lisaks sellele jõuavad lõpule aina uued ravimiuuringud , mis näitavad , et vaskulaarse , eriti subkortikaalse dementsuse sümptomid alluvad seni kättesaadavatele ravimitele isegi paremini kui Alzheimeri tõvest põhjustatud dementsuse korral .;30;34;aina;free;Lisaks sellele jõuavad lõpule uued ravimiuuringud , mis näitavad , et vaskulaarse , eriti subkortikaalse dementsuse sümptomid alluvad seni kättesaadavatele ravimitele isegi paremini kui Alzheimeri tõvest põhjustatud dementsuse korral .;96.7;100.0;96.7
18815;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Lisaks sellele jõuavad lõpule aina uued ravimiuuringud , mis näitavad , et vaskulaarse , eriti subkortikaalse dementsuse sümptomid alluvad seni kättesaadavatele ravimitele isegi paremini kui Alzheimeri tõvest põhjustatud dementsuse korral .;139;143;seni;free;Lisaks sellele jõuavad lõpule aina uued ravimiuuringud , mis näitavad , et vaskulaarse , eriti subkortikaalse dementsuse sümptomid alluvad kättesaadavatele ravimitele isegi paremini kui Alzheimeri tõvest põhjustatud dementsuse korral .;96.7;100.0;96.7
18816;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Lisaks sellele jõuavad lõpule aina uued ravimiuuringud , mis näitavad , et vaskulaarse , eriti subkortikaalse dementsuse sümptomid alluvad seni kättesaadavatele ravimitele isegi paremini kui Alzheimeri tõvest põhjustatud dementsuse korral .;172;177;isegi;free;Lisaks sellele jõuavad lõpule aina uued ravimiuuringud , mis näitavad , et vaskulaarse , eriti subkortikaalse dementsuse sümptomid alluvad seni kättesaadavatele ravimitele paremini kui Alzheimeri tõvest põhjustatud dementsuse korral .;96.7;100.0;96.7
18818;Train/aja_horisont2000_osa_5_ud211.conllu;Nende loomade suurust tajud alles siis , kui nad on tõesti lähedal - need polnud küll suurimad võimalikud loomad , kuid sellest hoolimata väga suured .;28;33;alles;free;Nende loomade suurust tajud siis , kui nad on tõesti lähedal - need polnud küll suurimad võimalikud loomad , kuid sellest hoolimata väga suured .;92.0;92.0;96.0
18820;Train/aja_horisont2000_osa_5_ud211.conllu;Nende loomade suurust tajud alles siis , kui nad on tõesti lähedal - need polnud küll suurimad võimalikud loomad , kuid sellest hoolimata väga suured .;52;58;tõesti;free;Nende loomade suurust tajud alles siis , kui nad on lähedal - need polnud küll suurimad võimalikud loomad , kuid sellest hoolimata väga suured .;92.0;92.0;96.0
18821;Train/aja_horisont2000_osa_5_ud211.conllu;Nende loomade suurust tajud alles siis , kui nad on tõesti lähedal - need polnud küll suurimad võimalikud loomad , kuid sellest hoolimata väga suured .;81;85;küll;free;Nende loomade suurust tajud alles siis , kui nad on tõesti lähedal - need polnud suurimad võimalikud loomad , kuid sellest hoolimata väga suured .;92.0;92.0;96.0
