id;fpath;sentence;remove_start;remove_end;removed;type;short_sent;cons_score;ual;la
58228;Train/ilu_kivirahk_ud211.conllu;""" Kogu oma elu olen ma pühendanud vaid ühele eesmärgile - Püha Graali leidmisele !";2;6;Kogu;unnatural;""" oma elu olen ma pühendanud vaid ühele eesmärgile - Püha Graali leidmisele !";92.9;100.0;92.9
58245;Train/ilu_indrikson_ud211.conllu;Ei tundnud seda noort näitlejannat provintsist nägupidi veel ükski teatrisõber ega televaataja .;61;66;ükski;unnatural;Ei tundnud seda noort näitlejannat provintsist nägupidi veel teatrisõber ega televaataja .;91.7;91.7;100.0
58385;Train/aja_ee200110_osa_11_ud211.conllu;Selle me mõtleme välja koos kogu seltskonnaga .;28;32;kogu;unnatural;Selle me mõtleme välja koos seltskonnaga .;100.0;100.0;100.0
58620;Train/aja_ml200247_osa_3_ud211.conllu;Aga see tunne saadab küll mind alatasa , et seisus kohustab .;4;7;see;unnatural;Aga tunne saadab küll mind alatasa , et seisus kohustab .;81.8;90.9;81.8
58647;Train/aja_epl20061216_ud211.conllu;Nemad ei saanud tugeva tuule tõttu ühtki väljakutset .;35;40;ühtki;unnatural;Nemad ei saanud tugeva tuule tõttu väljakutset .;100.0;100.0;100.0
58810;Train/ilu_remsu_ud211.conllu;Inimesed elavad koos , kõik näevad , mida naabripere sööb , pole seal mingit eraldiolekut nagu kõrgetes kortermajades .;70;76;mingit;unnatural;Inimesed elavad koos , kõik näevad , mida naabripere sööb , pole seal eraldiolekut nagu kõrgetes kortermajades .;88.9;88.9;100.0
58831;Train/aja_luup200106_osa_5_ud211.conllu;Kapitalistlikus ühiskonnas mängivad aga just sellised tegurid tohutut rolli , kes hierarhilisel karjääriredelil kui kaugele jõuab , kes kui palju va krabisevat kokku ajab .;40;53;just sellised;unnatural;Kapitalistlikus ühiskonnas mängivad aga tegurid tohutut rolli , kes hierarhilisel karjääriredelil kui kaugele jõuab , kes kui palju va krabisevat kokku ajab .;78.3;91.3;82.6
58966;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Lisaks neile avaldavad balneoteraapia protseduurid mõju kogu organismile vegetatiivse , hormonaalse ja kesknärvisüsteemi kaudu .;56;60;kogu;unnatural;Lisaks neile avaldavad balneoteraapia protseduurid mõju organismile vegetatiivse , hormonaalse ja kesknärvisüsteemi kaudu .;85.7;92.9;85.7
59010;Train/aja_ml200247_osa_8_ud211.conllu;Kõik see kokku tähendab tudengile , et ta ei pea kohe hakkama otsima võimalusi kooli kõrvalt tööd teha enda äraelatamiseks , vaid võib end pühendada õppimisele .;0;4;Kõik;unnatural;see kokku tähendab tudengile , et ta ei pea kohe hakkama otsima võimalusi kooli kõrvalt tööd teha enda äraelatamiseks , vaid võib end pühendada õppimisele .;88.5;88.5;96.2
59120;Train/ilu_vilep_ud211.conllu;""" Kurat , see aeg ka läheb nii kiiresti , et ...";10;13;see;unnatural;""" Kurat , aeg ka läheb nii kiiresti , et ...";100.0;100.0;100.0
59143;Train/tea_toohoive.conllu;Kui töötaolek on madal , on streigifond suur ja ametiühingud võivad toetada iga streigiähvardust - firmad on sunnitud rahuldama kõrgeid palgatõuse .;76;79;iga;unnatural;Kui töötaolek on madal , on streigifond suur ja ametiühingud võivad toetada streigiähvardust - firmad on sunnitud rahuldama kõrgeid palgatõuse .;100.0;100.0;100.0
59165;Train/aja_epl20061216_ud211.conllu;"Indrek : "" Teatrit armastame ka mõlemad väga ja püüame hakata ühte lastenäidendit koos kirjutama .";62;66;ühte;unnatural;"Indrek : "" Teatrit armastame ka mõlemad väga ja püüame hakata lastenäidendit koos kirjutama .";86.7;93.3;93.3
59188;Dev/arborest_dev_ud211.conllu;Muist piima valas ta lauda taha maha .;0;5;Muist;unnatural;piima valas ta lauda taha maha .;100.0;100.0;100.0
59219;Train/ilu_kivirahk_ud211.conllu;Meie elu on pühendatud Pühale Graalile , ja kuni me seda leidnud pole , ei tohi me mõelda millelegi muule .;90;99;millelegi;unnatural;Meie elu on pühendatud Pühale Graalile , ja kuni me seda leidnud pole , ei tohi me mõelda muule .;90.0;90.0;100.0
59522;Train/tea_toohoive.conllu;Nii on hõive langenud toiduaineid , nahkesemeid ja veoseadmeid tootvates sektorites kõigil vaadeldavatel aastatel .;84;90;kõigil;unnatural;Nii on hõive langenud toiduaineid , nahkesemeid ja veoseadmeid tootvates sektorites vaadeldavatel aastatel .;100.0;100.0;100.0
