id;fpath;sentence;remove_start;remove_end;removed;type;short_sent;cons_score;ual;la
985;Train/aja_sloleht20071217_ud211.conllu;Esimesed sammud lumelaua peal - esialgu kinnitamata saabastega - teevad 100 % selgeks järele mõeldes üpris loogilisena tunduva tõsiasja - lumi on libe ja lumelaud on samuti libe .;30;62;- esialgu kinnitamata saabastega;redundant comma;Esimesed sammud lumelaua peal - teevad 100 % selgeks järele mõeldes üpris loogilisena tunduva tõsiasja - lumi on libe ja lumelaud on samuti libe .;None;None;None
1247;Train/aja_luup200202_osa_1_ud211.conllu;Poliitiline eliit jaguneb ses küsimuses kaheks - võideldes oma huvide eest , kasutavad protestiaktsioone just vasakpoolsemad parteid .;59;74;oma huvide eest;redundant comma;Poliitiline eliit jaguneb ses küsimuses kaheks - võideldes , kasutavad protestiaktsioone just vasakpoolsemad parteid .;86.7;86.7;100.0
1326;Train/ilu_kivirahk_ud211.conllu;Nüüd seisis see elukas köögilaual , käed väärikalt rinnal vaheliti ja pea uhkelt kuklas .;23;33;köögilaual;redundant comma;Nüüd seisis see elukas , käed väärikalt rinnal vaheliti ja pea uhkelt kuklas .;85.7;92.9;92.9
1347;Train/aja_sloleht20071217_ud211.conllu;Ta pakub : alusta viieminutilise jooksuga , siis käi kaks minutit reipas tempos , jookse jälle viis minutit ning jaluta jälle paar minutit - nii 45-60 minutit sõltuvalt enesetundest .;141;181;nii 45-60 minutit sõltuvalt enesetundest;redundant comma;Ta pakub : alusta viieminutilise jooksuga , siis käi kaks minutit reipas tempos , jookse jälle viis minutit ning jaluta jälle paar minutit - .;92.0;96.0;96.0
1555;Train/ilu_kivirahk_ud211.conllu;"Jumala eest , seda ma teen , sest ma tahan leida tõde ja õigust ! """;0;11;Jumala eest;redundant comma;", seda ma teen , sest ma tahan leida tõde ja õigust ! """;100.0;100.0;100.0
1875;Train/tea_toohoive.conllu;Miinimumpalgal tundub olema normatiivne roll palgataseme kohandumisele - lisaks sellele , et see võib takistada tööandjatel tööle võtmast vähemproduktiivset tööjõudu , suurendab ta ka reservatsioonipalga määra .;73;165;lisaks sellele , et see võib takistada tööandjatel tööle võtmast vähemproduktiivset tööjõudu;redundant comma;Miinimumpalgal tundub olema normatiivne roll palgataseme kohandumisele - , suurendab ta ka reservatsioonipalga määra .;53.3;53.3;73.3
2078;Train/tea_AA_05_6_ud211.conllu;3. Valideeritakse RLEd ja ToolBoxi seitsmes riigis , kokku 100 õpetaja ja nende õpilaste poolt .;35;50;seitsmes riigis;redundant comma;3. Valideeritakse RLEd ja ToolBoxi , kokku 100 õpetaja ja nende õpilaste poolt .;50.0;57.1;78.6
2079;Train/tea_AA_05_6_ud211.conllu;3. Valideeritakse RLEd ja ToolBoxi seitsmes riigis , kokku 100 õpetaja ja nende õpilaste poolt .;53;94;kokku 100 õpetaja ja nende õpilaste poolt;redundant comma;3. Valideeritakse RLEd ja ToolBoxi seitsmes riigis , .;22.2;22.2;77.8
2155;Train/tea_toohoive.conllu;Tööandja poolt algatatud liikumisest on kaalukaim vallandamine , mis langes suhtelise stabiilsuse perioodil 1995-1998. a. tõusis aga aastail 1998-2000 , ulatudes 9,8 %-ni 2000. a. .;133;150;aastail 1998-2000;redundant comma;Tööandja poolt algatatud liikumisest on kaalukaim vallandamine , mis langes suhtelise stabiilsuse perioodil 1995-1998. a. tõusis aga , ulatudes 9,8 %-ni 2000. a. .;54.2;58.3;54.2
2392;Train/aja_sloleht20071217_ud211.conllu;Eveli Saue tõusis Pokljukas aasta viimasel individuaaldistantsil , sprindis , MK-punktidele , saades kahe möödalasuga 24. koha .;28;75;aasta viimasel individuaaldistantsil , sprindis;redundant comma;Eveli Saue tõusis Pokljukas , MK-punktidele , saades kahe möödalasuga 24. koha .;84.6;84.6;100.0
