id;fpath;sentence;remove_start;remove_end;removed;type;short_sent;cons_score;ual;la
37901;Train/tea_toohoive.conllu;Grupis , kus produktiivsus kasvas , kuid tööhõive vähenes , langes tööhõive tegelik määr peaaegu 3,8 % , tekitades olulise töökohtade kaotuse .;7;57;, kus produktiivsus kasvas , kuid tööhõive vähenes;redundant comma;Grupis , langes tööhõive tegelik määr peaaegu 3,8 % , tekitades olulise töökohtade kaotuse .;None;None;None
37956;Train/ilu_remsu_ud211.conllu;Võõrastemaja oli kõige suurem rajatis , aga räämas ja lagunenud , sissevarisenud katusega .;66;80;sissevarisenud;redundant comma;Võõrastemaja oli kõige suurem rajatis , aga räämas ja lagunenud , katusega .;84.6;84.6;92.3
38178;Train/aja_ee200110_osa_2_ud211.conllu;Tol neljapäeva õhtul umbes kella kuue paiku läks Norden oma töökohast , hotell Olümpia 14. korrusel asuvast Invicta kontorist korraks välja .;72;107;hotell Olümpia 14. korrusel asuvast;redundant comma;Tol neljapäeva õhtul umbes kella kuue paiku läks Norden oma töökohast , Invicta kontorist korraks välja .;88.2;88.2;94.1
38192;Train/aja_ee200110_osa_9_ud211.conllu;Ukraina juudi-vene päritolu fotograaf , peamiselt Saksamaal ja Shveitsis töötav Boris Mihhailov , pälvis ühe kõige tähtsamaist Euroopa fotopreemiaist - Londoni Citibank Private Bank Photography Prize'i .;40;79;peamiselt Saksamaal ja Shveitsis töötav;redundant comma;Ukraina juudi-vene päritolu fotograaf , Boris Mihhailov , pälvis ühe kõige tähtsamaist Euroopa fotopreemiaist - Londoni Citibank Private Bank Photography Prize'i .;77.3;81.8;86.4
38511;Train/aja_luup200106_osa_3_ud211.conllu;Kõige vähem oli endisi NLKP liikmeid Mart Laari esimeses , 1992. aastal moodustatud valitsuses ( vaid üks - Marju Lauristin ) .;59;83;1992. aastal moodustatud;redundant comma;Kõige vähem oli endisi NLKP liikmeid Mart Laari esimeses , valitsuses ( vaid üks - Marju Lauristin ) .;84.2;89.5;89.5
38545;Train/tea_toohoive.conllu;"Teiseks on küsimus sellest , kuivõrd põhimõtteliselt majanduses "" vedavad jõud "" lähiaastatel vahelduvad , tegelikult lahtine .";27;104;", kuivõrd põhimõtteliselt majanduses "" vedavad jõud "" lähiaastatel vahelduvad";redundant comma;Teiseks on küsimus sellest , tegelikult lahtine .;25.0;25.0;75.0
38574;Train/aja_luup200106_osa_3_ud211.conllu;Suurriikides praktiseeritavate , kitsalt spetsialiseerunud korporatiivsete ülikoolide ( tegutsevad vahetult firmade juures ning huvides ) idee võib ka Eestis üksikjuhtudel teostatav olla .;0;30;Suurriikides praktiseeritavate;redundant comma;, kitsalt spetsialiseerunud korporatiivsete ülikoolide ( tegutsevad vahetult firmade juures ning huvides ) idee võib ka Eestis üksikjuhtudel teostatav olla .;85.7;90.5;95.2
38624;Train/aja_ee200110_osa_9_ud211.conllu;Viimane koosneb kuuest muusikust , kes mängivad raskestidefineeritavat , keskaegsest rataslüürast põlvnevat ja Rootsi rahvatraditsioonis edasi arenenud haruldast instrumenti tema eri kujudes ja versioonides .;48;70;raskestidefineeritavat;redundant comma;Viimane koosneb kuuest muusikust , kes mängivad , keskaegsest rataslüürast põlvnevat ja Rootsi rahvatraditsioonis edasi arenenud haruldast instrumenti tema eri kujudes ja versioonides .;95.8;95.8;95.8
38722;Train/arborest_ud211.conllu;Meenutame 1990. aasta sügist , mil Tallinna poliitilisi ringkondi raputas afäär , mida kauge allusiooni põhjal hakati kutsuma Eesti Watergate'iks .;31;145;mil Tallinna poliitilisi ringkondi raputas afäär , mida kauge allusiooni põhjal hakati kutsuma Eesti Watergate'iks;redundant comma;Meenutame 1990. aasta sügist , .;83.3;83.3;100.0
39040;Train/aja_pm20001004_osa_1_ud211.conllu;Nende hulgas on aga ka Boismanni väitekiri , mida seni on peetud ülikooli trükikoja esimeseks , 1631. aastal ilmunud trükiseks .;96;116;1631. aastal ilmunud;redundant comma;Nende hulgas on aga ka Boismanni väitekiri , mida seni on peetud ülikooli trükikoja esimeseks , trükiseks .;94.4;94.4;100.0
39078;Train/aja_pm20000218_osa_5_ud211.conllu;Kremli poolt Tshetsheenia sõja hääletoruks määratud Sergei Jastrzhembski lükkas nädala algul tagasi kõik süüdistused , nagu kasutaks Vene armee rahumeelsete tshetsheenide kallal vägivalda , ning väitis , et võib lubada Euroopa Liidu vaatlejad asja oma silmaga kaema .;117;187;, nagu kasutaks Vene armee rahumeelsete tshetsheenide kallal vägivalda;redundant comma;Kremli poolt Tshetsheenia sõja hääletoruks määratud Sergei Jastrzhembski lükkas nädala algul tagasi kõik süüdistused , ning väitis , et võib lubada Euroopa Liidu vaatlejad asja oma silmaga kaema .;96.6;100.0;96.6
39108;Train/aja_luup200202_osa_3_ud211.conllu;Hambuni moodsalt relvastatud , säravates rüüdes võitlusrobotid marsivad üle lahinguvälja , kaugjuhitavad lennukid ja kahurid heidavad pomme , pisikesed putukataolised vidinad määravad vaenlase asukohta ja võivad vastase ka tappa - ulmefilmi stsenaarium või lähituleviku sõda ?;0;28;Hambuni moodsalt relvastatud;redundant comma;, säravates rüüdes võitlusrobotid marsivad üle lahinguvälja , kaugjuhitavad lennukid ja kahurid heidavad pomme , pisikesed putukataolised vidinad määravad vaenlase asukohta ja võivad vastase ka tappa - ulmefilmi stsenaarium või lähituleviku sõda ?;97.0;97.0;100.0
39115;Train/ilu_valton_ud211.conllu;Ühel hommikul , kui Tsee laudast välja tuli , nägi ta oma ehmatuseks , et maa on haigeks jäänud .;14;43;, kui Tsee laudast välja tuli;redundant comma;Ühel hommikul , nägi ta oma ehmatuseks , et maa on haigeks jäänud .;100.0;100.0;100.0
39145;Train/aja_ee200110_osa_9_ud211.conllu;Tänapäevases , tarmukalt edu taotlevas maailmas pole niiguse udujutuga kuhugi minna , nagu kinnitab lääne pool , tolles ihaldatud vabas maailmas avanev pilt , mis paneb uskuma , et asjade iha ei rauge enne , kui jõutakse mingi väljastpoolt pealesurutud piirini , millest lihtsalt ei saa edasi minna .;15;38;tarmukalt edu taotlevas;redundant comma;Tänapäevases , maailmas pole niiguse udujutuga kuhugi minna , nagu kinnitab lääne pool , tolles ihaldatud vabas maailmas avanev pilt , mis paneb uskuma , et asjade iha ei rauge enne , kui jõutakse mingi väljastpoolt pealesurutud piirini , millest lihtsalt ei saa edasi minna .;87.0;89.1;93.5
39236;Train/aja_ee200110_osa_5_ud211.conllu;41aastane inglane sai kuulsaks , kui mõtles välja Wensleydale'i juustu mugiva ning teed lürpiva leiutaja Wallace'i ja tema vaikiva , kannatliku meelega koera Gromiti .;123;130;vaikiva;redundant comma;41aastane inglane sai kuulsaks , kui mõtles välja Wensleydale'i juustu mugiva ning teed lürpiva leiutaja Wallace'i ja tema , kannatliku meelega koera Gromiti .;100.0;100.0;100.0
39271;Train/tea_AA_05_6_ud211.conllu;Vastus , miks kasutada turunduses ja müügis andmekaevandamist , on üsna lihtne - selleks et mõista paremini klientide huve ja käitumist .;7;61;, miks kasutada turunduses ja müügis andmekaevandamist;redundant comma;Vastus , on üsna lihtne - selleks et mõista paremini klientide huve ja käitumist .;93.3;100.0;93.3
39343;Train/ilu_remsu_ud211.conllu;Xinjiang on pindalalt Hiina suurim provints , mis võtab enda alla 16 protsenti tervest , pindala poolest maailma kolmandaks oleva Hiina territooriumist .;89;129;pindala poolest maailma kolmandaks oleva;redundant comma;Xinjiang on pindalalt Hiina suurim provints , mis võtab enda alla 16 protsenti tervest , Hiina territooriumist .;77.8;88.9;83.3
39357;Train/aja_luup200106_osa_4_ud211.conllu;Erinevates küsimustikes tuli vangidel hinnata , kas nad nõustuvad sedalaadi väidetega nagu “ Peaaegu kõik seadused väärivad respekti ” , “ Näljasel inimesel on õigus varastada ” , “ Lastekiusaja läbipeksmine on õilis tegu ” , “ Reeglid ja seadused tekitavad minus enamasti soovi neid mitte täita ” , “ Inimesed peaksid aitama neid , kes ei tule oma eluga ise toime ” .;86;134;nagu “ Peaaegu kõik seadused väärivad respekti ”;redundant comma;Erinevates küsimustikes tuli vangidel hinnata , kas nad nõustuvad sedalaadi väidetega , “ Näljasel inimesel on õigus varastada ” , “ Lastekiusaja läbipeksmine on õilis tegu ” , “ Reeglid ja seadused tekitavad minus enamasti soovi neid mitte täita ” , “ Inimesed peaksid aitama neid , kes ei tule oma eluga ise toime ” .;87.5;89.3;92.9
39417;Train/aja_ee200110_osa_10_ud211.conllu;Minu ühe lemmikkolumnisti , Timesis kirjutanud John Diamondi ülemöödunudlaupäevane kolumn ( ,, 472,00.html ) ilmus internetti isegi varem kui vaja .;28;46;Timesis kirjutanud;redundant comma;Minu ühe lemmikkolumnisti , John Diamondi ülemöödunudlaupäevane kolumn ( ,, 472,00.html ) ilmus internetti isegi varem kui vaja .;31.6;31.6;52.6
